sequence,timestamp,class
0,1602472435092,5
1,1602472435128,5
2,1602472435159,5
3,1602472435196,5
4,1602472435228,5
5,1602472435259,5
6,1602472435295,5
7,1602472435328,5
8,1602472435360,5
9,1602472435396,5
10,1602472435427,5
11,1602472435459,5
12,1602472435496,5
13,1602472435527,5
14,1602472435563,0
15,1602472435595,0
16,1602472435627,0
17,1602472435664,0
18,1602472435698,0
19,1602472435730,0
20,1602472435763,0
21,1602472435795,0
22,1602472435827,0
23,1602472435863,0
24,1602472435896,0
25,1602472435932,0
26,1602472435964,0
27,1602472435995,0
28,1602472436031,0
29,1602472436063,0
30,1602472436095,0
31,1602472436131,0
32,1602472436163,0
33,1602472436195,0
34,1602472436231,0
35,1602472436264,0
36,1602472436300,0
37,1602472436332,0
38,1602472436364,0
39,1602472436401,0
40,1602472436432,0
41,1602472436463,0
42,1602472436500,0
43,1602472436532,0
44,1602472436564,0
45,1602472436599,0
46,1602472436631,0
47,1602472436667,0
48,1602472436700,0
49,1602472436733,0
50,1602472436767,0
51,1602472436799,0
52,1602472436831,0
53,1602472436867,0
54,1602472436899,0
55,1602472436932,0
56,1602472436968,0
57,1602472436999,0
58,1602472437035,0
59,1602472437067,0
60,1602472437099,0
61,1602472437136,0
62,1602472437168,0
63,1602472437199,0
64,1602472437236,0
65,1602472437267,0
66,1602472437299,0
67,1602472437336,0
68,1602472437368,0
69,1602472437404,0
70,1602472437436,0
71,1602472437467,0
72,1602472437507,0
73,1602472437536,0
74,1602472437568,0
75,1602472437603,0
76,1602472437635,0
77,1602472437667,0
78,1602472437704,0
79,1602472437736,0
80,1602472437772,0
81,1602472437803,0
82,1602472437835,0
83,1602472437871,0
84,1602472437904,0
85,1602472437936,0
86,1602472437973,0
87,1602472438005,0
88,1602472438035,0
89,1602472438071,0
90,1602472438103,0
91,1602472438139,0
92,1602472438171,0
93,1602472438203,0
94,1602472438239,0
95,1602472438272,0
96,1602472438303,0
97,1602472438339,0
98,1602472438372,0
99,1602472438407,0
100,1602472438439,0
101,1602472438471,0
102,1602472438507,0
103,1602472438539,0
104,1602472438571,0
105,1602472438607,0
106,1602472438639,0
107,1602472438671,0
108,1602472438707,0
109,1602472438740,0
110,1602472438775,0
111,1602472438807,0
112,1602472438839,0
113,1602472438876,0
114,1602472438908,0
115,1602472438939,0
116,1602472438976,0
117,1602472439008,0
118,1602472439040,0
119,1602472439075,0
120,1602472439108,0
121,1602472439143,0
122,1602472439175,0
123,1602472439208,0
124,1602472439243,0
125,1602472439275,0
126,1602472439307,0
127,1602472439343,0
128,1602472439375,0
129,1602472439407,0
130,1602472439443,0
131,1602472439477,0
132,1602472439511,0
133,1602472439545,0
134,1602472439575,0
135,1602472439612,0
136,1602472439644,0
137,1602472439675,0
138,1602472439711,0
139,1602472439743,0
140,1602472439776,0
141,1602472439812,0
142,1602472439845,0
143,1602472439879,0
144,1602472439911,0
145,1602472439943,0
146,1602472439979,0
147,1602472440012,0
148,1602472440046,0
149,1602472440079,0
150,1602472440112,0
151,1602472440144,0
152,1602472440179,0
153,1602472440212,0
154,1602472440248,0
155,1602472440280,0
156,1602472440311,0
157,1602472440347,0
158,1602472440379,0
159,1602472440412,0
160,1602472440448,0
161,1602472440480,0
162,1602472440512,0
163,1602472440547,0
164,1602472440580,0
165,1602472440618,0
166,1602472440648,0
167,1602472440680,0
168,1602472440715,0
169,1602472440747,0
170,1602472440779,0
171,1602472440816,0
172,1602472440852,0
173,1602472440879,0
174,1602472440916,0
175,1602472440948,0
176,1602472440985,0
177,1602472441016,0
178,1602472441051,0
179,1602472441084,0
180,1602472441115,0
181,1602472441147,0
182,1602472441184,0
183,1602472441219,0
184,1602472441248,0
185,1602472441283,0
186,1602472441315,0
187,1602472441351,0
188,1602472441383,0
189,1602472441415,0
190,1602472441451,0
191,1602472441483,0
192,1602472441515,0
193,1602472441551,0
194,1602472441583,0
195,1602472441616,0
196,1602472441652,0
197,1602472441683,0
198,1602472441720,0
199,1602472441751,0
200,1602472441783,0
201,1602472441820,0
202,1602472441852,0
203,1602472441884,0
204,1602472441919,0
205,1602472441951,0
206,1602472441987,0
207,1602472442019,0
208,1602472442051,0
209,1602472442087,0
210,1602472442121,0
211,1602472442151,0
212,1602472442187,0
213,1602472442220,0
214,1602472442255,0
215,1602472442287,0
216,1602472442319,0
217,1602472442356,0
218,1602472442387,0
219,1602472442420,0
220,1602472442456,0
221,1602472442488,0
222,1602472442519,0
223,1602472442555,0
224,1602472442587,0
225,1602472442619,0
226,1602472442659,0
227,1602472442688,0
228,1602472442723,0
229,1602472442755,0
230,1602472442787,0
231,1602472442824,0
232,1602472442856,0
233,1602472442888,0
234,1602472442924,0
235,1602472442955,0
236,1602472442987,0
237,1602472443024,0
238,1602472443056,0
239,1602472443092,0
240,1602472443123,0
241,1602472443155,0
242,1602472443192,0
243,1602472443223,0
244,1602472443256,0
245,1602472443292,0
246,1602472443324,0
247,1602472443355,0
248,1602472443391,0
249,1602472443423,0
250,1602472443461,0
251,1602472443493,0
252,1602472443523,0
253,1602472443559,0
254,1602472443591,0
255,1602472443623,0
256,1602472443659,0
257,1602472443693,0
258,1602472443726,0
259,1602472443760,0
260,1602472443792,0
261,1602472443827,0
262,1602472443860,0
263,1602472443892,0
264,1602472443928,0
265,1602472443959,0
266,1602472443991,0
267,1602472444027,0
268,1602472444059,0
269,1602472444091,0
270,1602472444127,0
271,1602472444159,0
272,1602472444195,0
273,1602472444227,0
274,1602472444260,0
275,1602472444296,0
276,1602472444330,0
277,1602472444359,0
278,1602472444395,0
279,1602472444427,0
280,1602472444459,0
281,1602472444496,0
282,1602472444528,0
283,1602472444563,0
284,1602472444595,0
285,1602472444627,0
286,1602472444663,0
287,1602472444696,0
288,1602472444730,0
289,1602472444764,0
290,1602472444795,0
291,1602472444827,0
292,1602472444863,0
293,1602472444896,0
294,1602472444932,0
295,1602472444963,0
296,1602472444996,0
297,1602472445031,0
298,1602472445063,0
299,1602472445095,0
300,1602472445132,0
301,1602472445165,0
302,1602472445195,0
303,1602472445231,0
304,1602472445263,0
305,1602472445300,0
306,1602472445332,0
307,1602472445364,0
308,1602472445399,0
309,1602472445431,0
310,1602472445464,0
311,1602472445500,0
312,1602472445532,0
313,1602472445563,0
314,1602472445599,0
315,1602472445631,0
316,1602472445667,0
317,1602472445700,0
318,1602472445732,0
319,1602472445769,0
320,1602472445799,0
321,1602472445831,0
322,1602472445867,0
323,1602472445899,0
324,1602472445935,0
325,1602472445967,0
326,1602472445999,0
327,1602472446035,0
328,1602472446067,0
329,1602472446099,0
330,1602472446136,0
331,1602472446168,0
332,1602472446202,0
333,1602472446235,0
334,1602472446267,0
335,1602472446303,0
336,1602472446335,0
337,1602472446368,0
338,1602472446404,0
339,1602472446436,0
340,1602472446467,0
341,1602472446504,0
342,1602472446535,0
343,1602472446567,0
344,1602472446605,0
345,1602472446637,0
346,1602472446671,0
347,1602472446703,0
348,1602472446736,0
349,1602472446772,0
350,1602472446805,0
351,1602472446835,0
352,1602472446872,0
353,1602472446904,0
354,1602472446935,0
355,1602472446972,0
356,1602472447005,0
357,1602472447039,0
358,1602472447071,0
359,1602472447103,0
360,1602472447139,0
361,1602472447171,0
362,1602472447203,0
363,1602472447240,0
364,1602472447272,0
365,1602472447305,0
366,1602472447339,0
367,1602472447371,0
368,1602472447407,0
369,1602472447440,0
370,1602472447471,0
371,1602472447507,0
372,1602472447540,0
373,1602472447572,0
374,1602472447608,0
375,1602472447640,0
376,1602472447672,0
377,1602472447707,0
378,1602472447740,0
379,1602472447775,0
380,1602472447808,0
381,1602472447840,0
382,1602472447876,0
383,1602472447907,0
384,1602472447940,0
385,1602472447975,0
386,1602472448007,0
387,1602472448039,0
388,1602472448075,0
389,1602472448107,0
390,1602472448143,0
391,1602472448176,0
392,1602472448211,0
393,1602472448244,0
394,1602472448276,0
395,1602472448307,0
396,1602472448343,0
397,1602472448375,0
398,1602472448408,0
399,1602472448443,0
400,1602472448476,0
401,1602472448511,0
402,1602472448543,0
403,1602472448575,0
404,1602472448611,0
405,1602472448643,0
406,1602472448675,0
407,1602472448713,0
408,1602472448744,0
409,1602472448776,0
410,1602472448811,0
411,1602472448844,0
412,1602472448879,0
413,1602472448911,0
414,1602472448943,0
415,1602472448980,0
416,1602472449011,0
417,1602472449043,0
418,1602472449079,0
419,1602472449111,0
420,1602472449143,0
421,1602472449179,0
422,1602472449212,0
423,1602472449248,0
424,1602472449280,0
425,1602472449311,0
426,1602472449347,0
427,1602472449379,0
428,1602472449411,0
429,1602472449448,0
430,1602472449480,0
431,1602472449515,0
432,1602472449547,0
433,1602472449580,0
434,1602472449615,0
435,1602472449647,0
436,1602472449679,0
437,1602472449715,0
438,1602472449747,0
439,1602472449780,0
440,1602472449815,0
441,1602472449850,0
442,1602472449883,0
443,1602472449915,0
444,1602472449947,0
445,1602472449983,0
446,1602472450015,0
447,1602472450048,0
448,1602472450084,0
449,1602472450115,0
450,1602472450147,0
451,1602472450183,0
452,1602472450216,0
453,1602472450252,0
454,1602472450287,0
455,1602472450316,0
456,1602472450351,0
457,1602472450383,0
458,1602472450415,0
459,1602472450451,0
460,1602472450484,0
461,1602472450516,0
462,1602472450551,0
463,1602472450583,0
464,1602472450619,0
465,1602472450652,0
466,1602472450685,0
467,1602472450719,0
468,1602472450751,0
469,1602472450783,0
470,1602472450819,0
471,1602472450852,0
472,1602472450884,0
473,1602472450919,0
474,1602472450951,0
475,1602472450987,0
476,1602472451019,0
477,1602472451051,0
478,1602472451088,0
479,1602472451120,0
480,1602472451151,0
481,1602472451187,0
482,1602472451219,0
483,1602472451251,0
484,1602472451291,0
485,1602472451321,0
486,1602472451355,0
487,1602472451387,0
488,1602472451419,0
489,1602472451455,0
490,1602472451487,0
491,1602472451519,0
492,1602472451555,0
493,1602472451587,0
494,1602472451619,0
495,1602472451655,0
496,1602472451687,0
497,1602472451724,0
498,1602472451755,0
499,1602472451788,0
500,1602472451824,0
501,1602472451855,0
502,1602472451888,0
503,1602472451924,0
504,1602472451956,0
505,1602472451988,0
506,1602472452023,0
507,1602472452055,0
508,1602472452094,0
509,1602472452125,0
510,1602472452155,0
511,1602472452191,0
512,1602472452223,0
513,1602472452255,0
514,1602472452291,0
515,1602472452323,0
516,1602472452356,0
517,1602472452391,0
518,1602472452424,0
519,1602472452459,0
520,1602472452491,0
521,1602472452525,0
522,1602472452560,0
523,1602472452593,0
524,1602472452624,0
525,1602472452659,0
526,1602472452693,0
527,1602472452724,0
528,1602472452760,0
529,1602472452791,0
530,1602472452827,0
531,1602472452859,0
532,1602472452891,0
533,1602472452928,0
534,1602472452960,0
535,1602472452991,0
536,1602472453027,0
537,1602472453059,0
538,1602472453091,0
539,1602472453127,0
540,1602472453160,0
541,1602472453196,0
542,1602472453227,0
543,1602472453259,0
544,1602472453296,0
545,1602472453328,0
546,1602472453360,0
547,1602472453396,0
548,1602472453427,0
549,1602472453463,0
550,1602472453495,0
551,1602472453527,0
552,1602472453564,0
553,1602472453595,0
554,1602472453627,0
555,1602472453663,0
556,1602472453695,0
557,1602472453727,0
558,1602472453763,0
559,1602472453795,0
560,1602472453831,0
561,1602472453863,0
562,1602472453895,0
563,1602472453932,0
564,1602472453964,0
565,1602472453997,0
566,1602472454031,0
567,1602472454063,0
568,1602472454095,0
569,1602472454132,0
570,1602472454164,0
571,1602472454200,0
572,1602472454231,0
573,1602472454263,0
574,1602472454299,0
575,1602472454331,0
576,1602472454363,0
577,1602472454399,0
578,1602472454431,0
579,1602472454463,0
580,1602472454499,0
581,1602472454531,0
582,1602472454567,0
583,1602472454599,0
584,1602472454632,0
585,1602472454667,0
586,1602472454700,0
587,1602472454731,0
588,1602472454767,0
589,1602472454799,0
590,1602472454831,0
591,1602472454867,0
592,1602472454899,0
593,1602472454939,0
594,1602472454968,0
595,1602472455000,0
596,1602472455035,0
597,1602472455067,0
598,1602472455099,0
599,1602472455135,0
600,1602472455167,0
601,1602472455199,0
602,1602472455236,0
603,1602472455267,0
604,1602472455303,0
605,1602472455335,0
606,1602472455368,0
607,1602472455403,0
608,1602472455435,0
609,1602472455468,0
610,1602472455503,0
611,1602472455535,0
612,1602472455568,0
613,1602472455604,0
614,1602472455636,0
615,1602472455671,0
616,1602472455704,0
617,1602472455735,0
618,1602472455771,0
619,1602472455806,0
620,1602472455836,0
621,1602472455871,0
622,1602472455903,0
623,1602472455935,0
624,1602472455971,0
625,1602472456004,0
626,1602472456040,0
627,1602472456071,0
628,1602472456104,0
629,1602472456139,0
630,1602472456171,0
631,1602472456203,0
632,1602472456240,0
633,1602472456272,0
634,1602472456303,0
635,1602472456339,0
636,1602472456371,0
637,1602472456407,0
638,1602472456439,0
639,1602472456471,0
640,1602472456507,0
641,1602472456540,0
642,1602472456571,0
643,1602472456607,0
644,1602472456639,0
645,1602472456671,0
646,1602472456710,0
647,1602472456739,0
648,1602472456775,0
649,1602472456807,0
650,1602472456840,0
651,1602472456876,0
652,1602472456907,0
653,1602472456939,0
654,1602472456975,0
655,1602472457007,0
656,1602472457039,0
657,1602472457075,0
658,1602472457107,0
659,1602472457143,0
660,1602472457175,0
661,1602472457208,0
662,1602472457244,0
663,1602472457280,0
664,1602472457308,0
665,1602472457343,0
666,1602472457375,0
667,1602472457411,0
668,1602472457443,0
669,1602472457476,0
670,1602472457511,0
671,1602472457544,0
672,1602472457576,0
673,1602472457611,0
674,1602472457644,0
675,1602472457676,0
676,1602472457711,0
677,1602472457743,0
678,1602472457779,0
679,1602472457811,0
680,1602472457844,0
681,1602472457880,0
682,1602472457914,0
683,1602472457943,0
684,1602472457979,0
685,1602472458011,0
686,1602472458044,0
687,1602472458080,0
688,1602472458111,0
689,1602472458147,0
690,1602472458180,0
691,1602472458211,0
692,1602472458248,0
693,1602472458281,0
694,1602472458313,0
695,1602472458347,0
696,1602472458379,0
697,1602472458411,0
698,1602472458447,0
699,1602472458479,0
700,1602472458515,0
701,1602472458547,0
702,1602472458579,0
703,1602472458615,0
704,1602472458647,0
705,1602472458679,0
706,1602472458715,0
707,1602472458747,0
708,1602472458779,0
709,1602472458815,0
710,1602472458847,0
711,1602472458884,0
712,1602472458919,0
713,1602472458947,0
714,1602472458983,0
715,1602472459015,0
716,1602472459048,0
717,1602472459084,0
718,1602472459117,0
719,1602472459147,0
720,1602472459183,0
721,1602472459215,0
722,1602472459251,0
723,1602472459284,0
724,1602472459317,0
725,1602472459351,0
726,1602472459383,0
727,1602472459415,0
728,1602472459451,0
729,1602472459483,0
730,1602472459515,0
731,1602472459551,0
732,1602472459583,0
733,1602472459619,0
734,1602472459651,0
735,1602472459684,0
736,1602472459720,0
737,1602472459751,0
738,1602472459783,0
739,1602472459819,0
740,1602472459851,0
741,1602472459884,0
742,1602472459920,0
743,1602472459953,0
744,1602472459987,0
745,1602472460020,0
746,1602472460051,0
747,1602472460088,0
748,1602472460121,0
749,1602472460151,0
750,1602472460189,0
751,1602472460219,0
752,1602472460251,0
753,1602472460288,0
754,1602472460320,0
755,1602472460355,0
756,1602472460387,0
757,1602472460419,0
758,1602472460455,0
759,1602472460487,0
760,1602472460520,0
761,1602472460556,0
762,1602472460587,0
763,1602472460620,0
764,1602472460655,0
765,1602472460687,0
766,1602472460724,0
767,1602472460756,0
768,1602472460787,0
769,1602472460823,0
770,1602472460855,0
771,1602472460887,0
772,1602472460923,0
773,1602472460955,0
774,1602472460987,0
775,1602472461023,0
776,1602472461055,0
777,1602472461091,0
778,1602472461123,0
779,1602472461156,0
780,1602472461193,0
781,1602472461223,0
782,1602472461255,0
783,1602472461291,0
784,1602472461323,0
785,1602472461359,0
786,1602472461392,0
787,1602472461423,0
788,1602472461460,0
789,1602472461491,0
790,1602472461523,0
791,1602472461560,0
792,1602472461592,0
793,1602472461625,0
794,1602472461659,0
795,1602472461691,0
796,1602472461727,0
797,1602472461761,0
798,1602472461793,0
799,1602472461827,0
800,1602472461859,0
801,1602472461891,0
802,1602472461927,0
803,1602472461960,0
804,1602472461995,0
805,1602472462028,0
806,1602472462060,0
807,1602472462096,0
808,1602472462127,0
809,1602472462159,0
810,1602472462196,0
811,1602472462229,0
812,1602472462259,0
813,1602472462295,0
814,1602472462327,0
815,1602472462360,0
816,1602472462395,0
817,1602472462428,0
818,1602472462463,0
819,1602472462495,0
820,1602472462527,0
821,1602472462564,0
822,1602472462596,0
823,1602472462627,0
824,1602472462663,0
825,1602472462696,0
826,1602472462727,0
827,1602472462764,0
828,1602472462796,0
829,1602472462832,0
830,1602472462863,0
831,1602472462895,0
832,1602472462931,0
833,1602472462963,0
834,1602472462997,0
835,1602472463032,0
836,1602472463063,0
837,1602472463095,0
838,1602472463131,0
839,1602472463163,0
840,1602472463200,0
841,1602472463232,0
842,1602472463263,0
843,1602472463299,0
844,1602472463331,0
845,1602472463363,0
846,1602472463399,0
847,1602472463435,0
848,1602472463464,0
849,1602472463499,0
850,1602472463531,1
851,1602472463567,1
852,1602472463600,1
853,1602472463632,1
854,1602472463668,1
855,1602472463699,1
856,1602472463731,1
857,1602472463767,1
858,1602472463800,1
859,1602472463835,1
860,1602472463867,1
861,1602472463899,1
862,1602472463935,1
863,1602472463967,1
864,1602472464000,1
865,1602472464036,1
866,1602472464068,1
867,1602472464100,1
868,1602472464135,1
869,1602472464168,1
870,1602472464199,1
871,1602472464236,1
872,1602472464268,1
873,1602472464304,1
874,1602472464335,1
875,1602472464367,1
876,1602472464403,1
877,1602472464437,1
878,1602472464467,1
879,1602472464503,1
880,1602472464535,1
881,1602472464567,1
882,1602472464603,1
883,1602472464635,1
884,1602472464672,1
885,1602472464703,1
886,1602472464735,1
887,1602472464772,1
888,1602472464803,1
889,1602472464836,1
890,1602472464872,1
891,1602472464904,1
892,1602472464939,1
893,1602472464971,1
894,1602472465003,1
895,1602472465040,1
896,1602472465072,1
897,1602472465103,1
898,1602472465139,1
899,1602472465171,1
900,1602472465203,1
901,1602472465240,1
