sequence,timestamp,class
0,1604322094828,5
1,1604322094864,5
2,1604322094895,5
3,1604322094928,5
4,1604322094964,5
5,1604322094996,5
6,1604322095031,5
7,1604322095064,5
8,1604322095096,5
9,1604322095132,5
10,1604322095164,5
11,1604322095196,5
12,1604322095232,5
13,1604322095264,5
14,1604322095295,5
15,1604322095331,5
16,1604322095363,5
17,1604322095400,5
18,1604322095431,5
19,1604322095463,5
20,1604322095499,5
21,1604322095531,5
22,1604322095563,5
23,1604322095599,5
24,1604322095631,5
25,1604322095663,5
26,1604322095699,5
27,1604322095732,5
28,1604322095768,5
29,1604322095799,5
30,1604322095831,5
31,1604322095867,0
32,1604322095899,0
33,1604322095931,0
34,1604322095967,0
35,1604322095999,0
36,1604322096031,0
37,1604322096068,0
38,1604322096099,0
39,1604322096136,0
40,1604322096168,0
41,1604322096200,0
42,1604322096236,0
43,1604322096267,0
44,1604322096299,0
45,1604322096336,0
46,1604322096367,0
47,1604322096404,0
48,1604322096436,0
49,1604322096467,0
50,1604322096503,0
51,1604322096536,0
52,1604322096567,0
53,1604322096603,0
54,1604322096635,0
55,1604322096667,0
56,1604322096703,0
57,1604322096736,0
58,1604322096771,0
59,1604322096803,0
60,1604322096835,0
61,1604322096871,0
62,1604322096905,0
63,1604322096936,0
64,1604322096972,0
65,1604322097004,0
66,1604322097036,0
67,1604322097072,0
68,1604322097104,0
69,1604322097140,0
70,1604322097174,0
71,1604322097204,0
72,1604322097240,0
73,1604322097271,0
74,1604322097303,0
75,1604322097340,0
76,1604322097372,0
77,1604322097403,0
78,1604322097439,0
79,1604322097472,0
80,1604322097508,0
81,1604322097540,0
82,1604322097571,0
83,1604322097607,0
84,1604322097639,0
85,1604322097671,0
86,1604322097707,0
87,1604322097740,0
88,1604322097772,0
89,1604322097808,0
90,1604322097840,0
91,1604322097876,0
92,1604322097909,0
93,1604322097940,0
94,1604322097976,0
95,1604322098009,0
96,1604322098040,0
97,1604322098076,0
98,1604322098107,0
99,1604322098140,0
100,1604322098175,0
101,1604322098207,0
102,1604322098244,0
103,1604322098275,0
104,1604322098308,0
105,1604322098345,0
106,1604322098377,0
107,1604322098408,0
108,1604322098443,0
109,1604322098476,0
110,1604322098507,0
111,1604322098544,0
112,1604322098576,0
113,1604322098612,0
114,1604322098644,0
115,1604322098675,0
116,1604322098711,0
117,1604322098744,0
118,1604322098775,0
119,1604322098811,0
120,1604322098844,0
121,1604322098875,0
122,1604322098911,0
123,1604322098943,0
124,1604322098980,0
125,1604322099012,0
126,1604322099044,0
127,1604322099080,0
128,1604322099112,0
129,1604322099144,0
130,1604322099180,0
131,1604322099212,0
132,1604322099244,0
133,1604322099280,0
134,1604322099312,0
135,1604322099347,0
136,1604322099379,0
137,1604322099411,0
138,1604322099447,0
139,1604322099480,0
140,1604322099512,0
141,1604322099548,0
142,1604322099580,0
143,1604322099611,0
144,1604322099647,0
145,1604322099679,0
146,1604322099715,0
147,1604322099747,0
148,1604322099779,0
149,1604322099815,0
150,1604322099847,0
151,1604322099879,0
152,1604322099915,0
153,1604322099947,0
154,1604322099983,0
155,1604322100015,0
156,1604322100048,0
157,1604322100084,0
158,1604322100116,0
159,1604322100148,0
160,1604322100184,0
161,1604322100216,0
162,1604322100248,0
163,1604322100284,0
164,1604322100316,0
165,1604322100352,0
166,1604322100384,0
167,1604322100416,0
