sequence,timestamp,class
0,1604322961102,5
1,1604322961138,5
2,1604322961170,5
3,1604322961206,5
4,1604322961238,5
5,1604322961270,5
6,1604322961306,5
7,1604322961338,5
8,1604322961370,5
9,1604322961406,5
10,1604322961438,5
11,1604322961470,5
12,1604322961506,5
13,1604322961538,5
14,1604322961574,5
15,1604322961606,5
16,1604322961638,5
17,1604322961674,5
18,1604322961706,5
19,1604322961738,5
20,1604322961774,5
21,1604322961806,5
22,1604322961838,5
23,1604322961874,5
24,1604322961906,0
25,1604322961942,0
26,1604322961974,0
27,1604322962006,0
28,1604322962042,0
29,1604322962074,0
30,1604322962107,0
31,1604322962142,0
32,1604322962174,0
33,1604322962206,0
34,1604322962242,0
35,1604322962274,0
36,1604322962311,0
37,1604322962342,0
38,1604322962374,0
39,1604322962410,0
40,1604322962442,0
41,1604322962474,0
42,1604322962510,0
43,1604322962542,0
44,1604322962574,0
45,1604322962610,0
46,1604322962642,0
47,1604322962678,0
48,1604322962714,0
49,1604322962742,0
50,1604322962779,0
51,1604322962810,0
52,1604322962844,0
53,1604322962879,0
54,1604322962910,0
55,1604322962942,0
56,1604322962978,0
57,1604322963010,0
58,1604322963046,0
59,1604322963079,0
60,1604322963110,0
61,1604322963146,0
62,1604322963178,0
63,1604322963210,0
64,1604322963246,0
65,1604322963278,0
66,1604322963313,0
67,1604322963346,0
68,1604322963378,0
69,1604322963414,0
70,1604322963446,0
71,1604322963478,0
72,1604322963514,0
73,1604322963546,0
74,1604322963578,0
75,1604322963614,0
76,1604322963646,0
77,1604322963678,0
78,1604322963714,0
79,1604322963746,0
80,1604322963782,0
81,1604322963814,0
82,1604322963846,0
83,1604322963882,0
84,1604322963914,0
85,1604322963946,0
86,1604322963982,0
87,1604322964014,0
88,1604322964046,0
89,1604322964082,0
90,1604322964114,0
91,1604322964150,0
92,1604322964182,0
93,1604322964214,0
94,1604322964250,0
95,1604322964282,0
96,1604322964314,0
97,1604322964350,0
98,1604322964382,0
99,1604322964414,0
100,1604322964450,0
101,1604322964482,0
102,1604322964518,0
103,1604322964550,0
104,1604322964582,0
105,1604322964618,0
106,1604322964650,0
107,1604322964682,0
108,1604322964718,0
109,1604322964750,0
110,1604322964786,0
111,1604322964818,0
112,1604322964850,0
113,1604322964887,0
114,1604322964918,0
115,1604322964950,0
116,1604322964986,0
117,1604322965018,0
118,1604322965050,0
119,1604322965086,0
120,1604322965118,0
121,1604322965154,0
122,1604322965186,0
123,1604322965218,0
124,1604322965254,0
125,1604322965286,0
126,1604322965318,0
127,1604322965354,0
128,1604322965386,0
129,1604322965418,0
130,1604322965454,0
131,1604322965486,0
132,1604322965522,0
133,1604322965554,0
134,1604322965586,0
135,1604322965622,0
136,1604322965654,0
137,1604322965686,0
138,1604322965722,0
139,1604322965754,0
140,1604322965787,0
141,1604322965822,0
142,1604322965854,0
143,1604322965890,0
144,1604322965924,0
145,1604322965954,0
146,1604322965990,0
147,1604322966023,0
148,1604322966054,0
149,1604322966090,0
150,1604322966122,0
151,1604322966153,0
152,1604322966190,0
153,1604322966222,0
154,1604322966258,0
155,1604322966290,0
156,1604322966322,0
157,1604322966358,0
158,1604322966390,0
159,1604322966422,0
160,1604322966458,0
161,1604322966490,0
162,1604322966522,0
163,1604322966558,0
164,1604322966590,0
165,1604322966626,0
166,1604322966658,0
167,1604322966690,0
168,1604322966725,0
169,1604322966758,0
170,1604322966790,0
171,1604322966826,0
172,1604322966858,0
173,1604322966890,0
174,1604322966926,0
175,1604322966958,0
176,1604322966997,0
177,1604322967027,0
178,1604322967058,0
179,1604322967094,0
180,1604322967126,0
181,1604322967158,0
182,1604322967194,0
183,1604322967226,0
184,1604322967258,0
185,1604322967294,0
186,1604322967326,0
187,1604322967362,0
188,1604322967394,0
189,1604322967426,0
190,1604322967462,0
191,1604322967494,0
192,1604322967526,0
193,1604322967562,0
194,1604322967594,0
195,1604322967626,0
196,1604322967662,0
197,1604322967694,0
198,1604322967730,0
199,1604322967762,0
200,1604322967794,0
201,1604322967830,0
202,1604322967862,0
203,1604322967894,0
204,1604322967930,0
205,1604322967961,0
206,1604322967994,0
207,1604322968030,0
208,1604322968062,0
209,1604322968098,0
210,1604322968130,0
211,1604322968161,0
212,1604322968198,0
213,1604322968230,0
214,1604322968262,0
215,1604322968298,0
216,1604322968330,0
217,1604322968366,0
