sequence,timestamp,class
0,1602471129924,5
1,1602471129959,5
2,1602471129991,5
3,1602471130027,5
4,1602471130059,5
5,1602471130091,5
6,1602471130127,5
7,1602471130159,5
8,1602471130191,5
9,1602471130227,5
10,1602471130259,5
11,1602471130292,5
12,1602471130327,5
13,1602471130359,5
14,1602471130395,5
15,1602471130428,5
16,1602471130459,5
17,1602471130495,5
18,1602471130527,5
19,1602471130560,5
20,1602471130595,5
21,1602471130627,5
22,1602471130659,5
23,1602471130696,5
24,1602471130727,5
25,1602471130763,5
26,1602471130796,5
27,1602471130827,5
28,1602471130863,5
29,1602471130895,5
30,1602471130928,0
31,1602471130964,0
32,1602471130995,0
33,1602471131028,0
34,1602471131063,0
35,1602471131095,0
36,1602471131133,0
37,1602471131164,0
38,1602471131195,0
39,1602471131231,0
40,1602471131263,0
41,1602471131295,0
42,1602471131331,0
43,1602471131363,0
44,1602471131395,0
45,1602471131431,0
46,1602471131463,0
47,1602471131500,0
48,1602471131532,0
49,1602471131566,0
50,1602471131599,0
51,1602471131631,0
52,1602471131663,0
53,1602471131699,0
54,1602471131732,0
55,1602471131764,0
56,1602471131799,0
57,1602471131832,0
58,1602471131867,0
59,1602471131899,0
60,1602471131931,0
61,1602471131968,0
62,1602471132001,0
63,1602471132031,0
64,1602471132067,0
65,1602471132099,0
66,1602471132133,0
67,1602471132168,0
68,1602471132200,0
69,1602471132235,0
70,1602471132267,0
71,1602471132300,0
72,1602471132338,0
73,1602471132368,0
74,1602471132400,0
75,1602471132435,0
76,1602471132467,0
77,1602471132499,0
78,1602471132536,0
79,1602471132568,0
80,1602471132604,0
81,1602471132635,0
82,1602471132667,0
83,1602471132703,0
84,1602471132735,0
85,1602471132770,0
86,1602471132804,0
87,1602471132838,0
88,1602471132867,0
89,1602471132903,0
90,1602471132936,0
91,1602471132971,0
92,1602471133004,0
93,1602471133036,0
94,1602471133071,0
95,1602471133103,0
96,1602471133135,0
97,1602471133171,0
98,1602471133204,0
99,1602471133235,0
100,1602471133271,0
101,1602471133303,0
102,1602471133339,0
103,1602471133371,0
104,1602471133404,0
105,1602471133440,0
106,1602471133471,0
107,1602471133503,0
108,1602471133540,0
109,1602471133571,0
110,1602471133608,0
111,1602471133640,0
112,1602471133672,0
113,1602471133707,0
114,1602471133739,0
115,1602471133771,0
116,1602471133808,0
117,1602471133840,0
118,1602471133872,0
119,1602471133907,0
120,1602471133939,0
121,1602471133975,0
122,1602471134007,0
123,1602471134040,0
124,1602471134076,0
125,1602471134107,0
126,1602471134139,0
127,1602471134175,0
128,1602471134209,0
129,1602471134240,0
130,1602471134275,0
131,1602471134309,0
132,1602471134345,0
133,1602471134375,0
134,1602471134408,0
135,1602471134444,0
136,1602471134475,0
137,1602471134507,0
138,1602471134545,0
139,1602471134576,0
140,1602471134607,0
141,1602471134644,0
142,1602471134676,0
143,1602471134711,0
144,1602471134743,0
145,1602471134775,0
146,1602471134811,0
147,1602471134844,0
148,1602471134876,0
149,1602471134911,0
150,1602471134943,0
151,1602471134975,0
152,1602471135012,0
153,1602471135043,0
154,1602471135080,0
155,1602471135111,0
156,1602471135145,0
157,1602471135180,0
158,1602471135212,0
159,1602471135246,0
160,1602471135280,0
161,1602471135311,0
162,1602471135344,0
163,1602471135379,0
164,1602471135411,0
165,1602471135448,0
166,1602471135480,0
167,1602471135511,0
168,1602471135547,0
169,1602471135580,0
170,1602471135611,0
171,1602471135648,0
172,1602471135680,0
173,1602471135711,0
174,1602471135747,0
175,1602471135779,0
176,1602471135815,0
177,1602471135847,0
178,1602471135879,0
179,1602471135916,0
180,1602471135949,0
181,1602471135979,0
182,1602471136016,0
183,1602471136048,0
184,1602471136080,0
185,1602471136116,0
186,1602471136147,0
187,1602471136183,0
188,1602471136215,0
189,1602471136251,0
190,1602471136283,0
191,1602471136315,0
192,1602471136347,0
193,1602471136383,0
194,1602471136415,0
195,1602471136447,0
196,1602471136483,0
197,1602471136515,0
198,1602471136551,0
199,1602471136583,0
200,1602471136615,0
201,1602471136651,0
202,1602471136683,0
203,1602471136715,0
204,1602471136751,0
205,1602471136783,0
206,1602471136815,0
207,1602471136852,0
208,1602471136887,0
209,1602471136920,0
210,1602471136951,0
211,1602471136983,0
212,1602471137019,0
213,1602471137051,0
214,1602471137084,0
215,1602471137119,0
216,1602471137151,0
217,1602471137187,0
218,1602471137219,0
219,1602471137251,0
220,1602471137287,0
221,1602471137319,0
222,1602471137351,0
223,1602471137387,0
224,1602471137419,0
225,1602471137451,0
226,1602471137487,0
227,1602471137519,0
228,1602471137555,0
229,1602471137587,0
230,1602471137620,0
231,1602471137655,0
232,1602471137687,0
233,1602471137719,0
234,1602471137756,0
235,1602471137787,0
236,1602471137819,0
237,1602471137856,0
238,1602471137887,0
239,1602471137923,0
240,1602471137955,0
241,1602471137987,0
242,1602471138023,0
243,1602471138057,0
244,1602471138087,0
245,1602471138124,0
246,1602471138156,0
247,1602471138188,0
248,1602471138223,0
249,1602471138255,0
250,1602471138292,0
251,1602471138324,0
252,1602471138356,0
253,1602471138392,0
254,1602471138423,0
255,1602471138455,0
256,1602471138492,0
257,1602471138524,0
258,1602471138556,0
259,1602471138591,0
260,1602471138623,0
261,1602471138659,0
262,1602471138691,0
263,1602471138723,0
264,1602471138760,0
265,1602471138792,0
266,1602471138824,0
267,1602471138859,0
268,1602471138891,0
269,1602471138923,0
270,1602471138960,0
271,1602471138992,0
272,1602471139027,0
273,1602471139059,0
274,1602471139091,0
275,1602471139128,0
276,1602471139160,0
277,1602471139192,0
278,1602471139227,0
279,1602471139260,0
280,1602471139291,0
281,1602471139328,0
282,1602471139360,0
283,1602471139399,0
284,1602471139428,0
285,1602471139459,0
286,1602471139495,0
287,1602471139527,0
288,1602471139560,0
289,1602471139596,0
290,1602471139628,0
291,1602471139660,0
292,1602471139695,0
293,1602471139728,0
294,1602471139763,0
295,1602471139796,0
296,1602471139829,0
297,1602471139865,0
298,1602471139896,0
299,1602471139928,0
300,1602471139964,0
301,1602471139996,0
302,1602471140028,0
303,1602471140064,0
304,1602471140095,0
305,1602471140131,0
306,1602471140163,0
307,1602471140196,0
308,1602471140232,0
309,1602471140263,0
310,1602471140295,0
311,1602471140331,0
312,1602471140363,0
313,1602471140396,0
314,1602471140433,0
315,1602471140463,0
316,1602471140500,0
317,1602471140531,0
318,1602471140564,0
319,1602471140601,0
320,1602471140632,0
321,1602471140663,0
322,1602471140699,0
323,1602471140733,0
324,1602471140764,0
325,1602471140800,0
326,1602471140833,0
327,1602471140868,0
328,1602471140899,0
329,1602471140931,0
330,1602471140968,0
331,1602471141000,0
332,1602471141032,0
333,1602471141068,0
334,1602471141101,0
335,1602471141135,0
336,1602471141167,0
337,1602471141200,0
338,1602471141237,0
339,1602471141270,0
340,1602471141299,0
341,1602471141335,0
342,1602471141367,0
343,1602471141400,0
344,1602471141436,0
345,1602471141467,0
346,1602471141503,0
347,1602471141535,0
348,1602471141567,0
349,1602471141603,0
350,1602471141635,0
351,1602471141667,0
352,1602471141704,0
353,1602471141737,0
354,1602471141767,0
355,1602471141803,0
356,1602471141836,0
357,1602471141874,0
358,1602471141903,0
359,1602471141935,0
360,1602471141971,0
361,1602471142003,0
362,1602471142036,0
363,1602471142071,0
364,1602471142103,0
365,1602471142135,0
366,1602471142171,0
367,1602471142203,0
368,1602471142239,0
369,1602471142271,0
370,1602471142303,0
371,1602471142339,0
372,1602471142372,0
373,1602471142404,0
374,1602471142440,0
375,1602471142472,0
376,1602471142504,0
377,1602471142540,0
378,1602471142572,0
379,1602471142608,0
380,1602471142640,0
381,1602471142672,0
382,1602471142708,0
383,1602471142739,0
384,1602471142771,0
385,1602471142807,0
386,1602471142840,0
387,1602471142872,0
388,1602471142908,0
389,1602471142940,0
390,1602471142976,0
391,1602471143007,0
392,1602471143040,0
393,1602471143076,0
394,1602471143108,0
395,1602471143140,0
396,1602471143176,0
397,1602471143208,0
398,1602471143240,0
399,1602471143277,0
400,1602471143308,0
401,1602471143344,0
402,1602471143375,0
403,1602471143407,0
404,1602471143444,0
405,1602471143476,0
406,1602471143509,0
407,1602471143544,0
408,1602471143575,0
409,1602471143607,0
410,1602471143644,0
411,1602471143676,0
412,1602471143712,0
413,1602471143744,0
414,1602471143775,0
415,1602471143811,0
416,1602471143844,0
417,1602471143876,0
418,1602471143912,0
419,1602471143944,0
420,1602471143975,0
421,1602471144011,0
422,1602471144043,0
423,1602471144080,0
424,1602471144112,0
425,1602471144147,0
426,1602471144184,0
427,1602471144214,0
428,1602471144245,0
429,1602471144280,0
430,1602471144312,0
431,1602471144344,0
432,1602471144380,0
433,1602471144412,0
434,1602471144448,0
435,1602471144480,0
436,1602471144512,0
437,1602471144548,0
438,1602471144580,0
439,1602471144611,0
440,1602471144648,0
441,1602471144679,0
442,1602471144716,0
443,1602471144748,0
444,1602471144780,0
445,1602471144816,0
446,1602471144848,0
447,1602471144880,0
448,1602471144916,0
449,1602471144948,0
450,1602471144980,0
451,1602471145016,0
452,1602471145048,0
453,1602471145084,0
454,1602471145116,0
455,1602471145148,0
456,1602471145184,0
457,1602471145215,0
458,1602471145247,0
459,1602471145284,0
460,1602471145317,0
461,1602471145348,0
462,1602471145385,0
463,1602471145415,0
464,1602471145452,0
465,1602471145484,0
466,1602471145516,0
467,1602471145552,0
468,1602471145584,0
469,1602471145617,0
470,1602471145651,0
471,1602471145683,0
472,1602471145715,0
473,1602471145752,0
474,1602471145784,0
475,1602471145820,0
476,1602471145853,0
477,1602471145884,0
478,1602471145920,0
479,1602471145953,0
480,1602471145987,0
481,1602471146021,0
482,1602471146051,0
483,1602471146084,0
484,1602471146119,0
485,1602471146151,0
486,1602471146188,0
487,1602471146220,0
488,1602471146252,0
489,1602471146288,0
490,1602471146321,0
491,1602471146352,0
492,1602471146388,0
493,1602471146420,0
494,1602471146452,0
495,1602471146488,0
496,1602471146520,0
497,1602471146556,0
498,1602471146588,0
499,1602471146620,0
500,1602471146656,0
501,1602471146688,0
502,1602471146720,0
503,1602471146756,0
504,1602471146788,0
505,1602471146820,0
506,1602471146856,0
507,1602471146887,0
508,1602471146923,0
509,1602471146956,0
510,1602471146988,0
511,1602471147024,0
512,1602471147057,0
513,1602471147088,0
514,1602471147124,0
515,1602471147156,0
516,1602471147188,0
517,1602471147224,0
518,1602471147256,0
519,1602471147292,0
520,1602471147324,0
521,1602471147356,0
522,1602471147392,0
523,1602471147424,0
524,1602471147456,0
525,1602471147492,0
526,1602471147524,0
527,1602471147556,0
528,1602471147592,0
529,1602471147624,0
530,1602471147660,0
531,1602471147692,0
532,1602471147725,0
533,1602471147761,0
534,1602471147792,0
535,1602471147824,0
536,1602471147860,0
537,1602471147892,0
538,1602471147924,0
539,1602471147960,0
540,1602471147992,0
541,1602471148028,0
542,1602471148063,0
543,1602471148092,0
544,1602471148128,0
545,1602471148160,0
546,1602471148192,0
547,1602471148228,0
548,1602471148260,0
549,1602471148292,0
550,1602471148328,0
551,1602471148359,0
552,1602471148397,0
553,1602471148430,0
554,1602471148460,0
555,1602471148496,0
556,1602471148528,0
557,1602471148560,0
558,1602471148597,0
559,1602471148628,0
560,1602471148664,0
561,1602471148696,0
562,1602471148728,0
563,1602471148764,0
564,1602471148796,0
565,1602471148828,0
566,1602471148865,0
567,1602471148896,0
568,1602471148928,0
569,1602471148964,0
570,1602471148996,0
571,1602471149032,0
572,1602471149065,0
573,1602471149096,0
574,1602471149132,0
575,1602471149164,0
576,1602471149196,0
577,1602471149232,0
578,1602471149264,0
579,1602471149296,0
580,1602471149332,0
581,1602471149365,0
582,1602471149400,0
583,1602471149433,0
584,1602471149464,0
585,1602471149500,0
586,1602471149532,0
587,1602471149564,0
588,1602471149600,0
589,1602471149632,0
590,1602471149664,0
591,1602471149700,0
592,1602471149732,0
593,1602471149768,0
594,1602471149800,0
595,1602471149832,0
596,1602471149868,0
597,1602471149900,0
598,1602471149932,0
599,1602471149968,0
600,1602471150000,0
601,1602471150032,0
602,1602471150068,0
603,1602471150100,0
604,1602471150136,0
605,1602471150168,0
606,1602471150200,0
607,1602471150236,0
608,1602471150268,0
609,1602471150300,0
610,1602471150336,0
611,1602471150368,0
612,1602471150400,0
613,1602471150436,0
614,1602471150468,0
615,1602471150504,0
616,1602471150536,0
617,1602471150568,0
618,1602471150604,0
619,1602471150636,0
620,1602471150668,0
621,1602471150704,0
622,1602471150736,0
623,1602471150768,0
624,1602471150804,0
625,1602471150836,0
626,1602471150872,0
627,1602471150904,0
628,1602471150936,0
629,1602471150972,0
630,1602471151004,0
631,1602471151036,0
632,1602471151072,0
633,1602471151104,0
634,1602471151137,0
635,1602471151172,0
636,1602471151204,0
637,1602471151240,0
638,1602471151272,0
639,1602471151304,0
640,1602471151342,0
641,1602471151372,0
642,1602471151404,0
643,1602471151440,0
644,1602471151472,0
645,1602471151505,0
646,1602471151541,0
647,1602471151573,0
648,1602471151608,0
649,1602471151640,0
650,1602471151672,0
651,1602471151708,0
652,1602471151740,0
653,1602471151772,0
654,1602471151808,0
655,1602471151840,0
656,1602471151872,0
657,1602471151908,0
658,1602471151940,0
659,1602471151976,0
660,1602471152008,0
661,1602471152040,0
662,1602471152076,0
663,1602471152109,0
664,1602471152141,0
665,1602471152177,0
666,1602471152209,0
667,1602471152240,0
668,1602471152276,0
669,1602471152308,0
670,1602471152345,0
671,1602471152376,0
672,1602471152408,0
673,1602471152444,0
674,1602471152476,0
675,1602471152509,0
676,1602471152544,0
677,1602471152580,0
678,1602471152612,0
679,1602471152644,0
680,1602471152676,0
681,1602471152712,0
682,1602471152744,0
683,1602471152777,0
684,1602471152812,0
685,1602471152844,0
686,1602471152877,0
687,1602471152912,0
688,1602471152944,0
689,1602471152980,0
690,1602471153013,0
691,1602471153044,0
692,1602471153080,0
693,1602471153112,0
694,1602471153144,0
695,1602471153180,0
696,1602471153212,0
697,1602471153244,0
698,1602471153280,0
699,1602471153312,0
700,1602471153348,0
701,1602471153380,0
702,1602471153412,0
703,1602471153448,0
704,1602471153480,0
705,1602471153512,0
706,1602471153548,0
707,1602471153580,0
708,1602471153612,0
709,1602471153648,0
710,1602471153680,0
711,1602471153716,0
712,1602471153748,0
713,1602471153782,0
714,1602471153816,0
715,1602471153848,0
716,1602471153880,0
717,1602471153916,0
718,1602471153949,0
719,1602471153980,0
720,1602471154016,0
721,1602471154049,0
722,1602471154084,0
723,1602471154116,0
724,1602471154149,0
725,1602471154185,0
726,1602471154216,0
727,1602471154248,0
728,1602471154284,0
729,1602471154316,0
730,1602471154349,0
731,1602471154384,0
732,1602471154416,0
733,1602471154452,0
734,1602471154484,0
735,1602471154516,0
736,1602471154552,0
737,1602471154584,0
738,1602471154616,0
739,1602471154652,0
740,1602471154684,0
741,1602471154716,0
742,1602471154752,0
743,1602471154784,0
744,1602471154821,0
745,1602471154853,0
746,1602471154884,0
747,1602471154920,0
748,1602471154952,0
749,1602471154984,0
750,1602471155020,0
751,1602471155052,0
752,1602471155084,0
753,1602471155120,0
754,1602471155152,0
755,1602471155188,0
756,1602471155220,0
757,1602471155252,0
758,1602471155288,0
759,1602471155320,0
760,1602471155352,0
761,1602471155389,0
762,1602471155420,0
763,1602471155452,0
764,1602471155488,0
765,1602471155520,0
766,1602471155556,0
767,1602471155588,0
768,1602471155620,0
769,1602471155656,0
770,1602471155689,0
771,1602471155720,0
772,1602471155756,0
773,1602471155789,0
774,1602471155820,0
775,1602471155856,0
776,1602471155888,0
777,1602471155924,0
778,1602471155956,0
779,1602471155989,0
780,1602471156024,0
781,1602471156057,0
782,1602471156089,0
783,1602471156124,0
784,1602471156156,0
785,1602471156188,0
786,1602471156225,0
787,1602471156256,0
788,1602471156292,0
789,1602471156324,0
790,1602471156356,0
791,1602471156392,0
792,1602471156424,0
793,1602471156456,0
794,1602471156493,0
795,1602471156524,0
796,1602471156561,0
797,1602471156592,0
798,1602471156624,0
799,1602471156660,0
800,1602471156692,0
801,1602471156724,0
802,1602471156761,0
803,1602471156792,0
804,1602471156824,0
805,1602471156860,0
806,1602471156894,0
807,1602471156928,0
808,1602471156960,0
809,1602471156992,0
810,1602471157028,0
811,1602471157060,0
812,1602471157092,0
813,1602471157129,0
814,1602471157160,0
