sequence,timestamp,class
0,1602471407144,5
1,1602471407180,5
2,1602471407212,5
3,1602471407249,5
4,1602471407280,5
5,1602471407312,5
6,1602471407348,5
7,1602471407381,5
8,1602471407412,5
9,1602471407448,5
10,1602471407480,5
11,1602471407512,5
12,1602471407548,5
13,1602471407580,5
14,1602471407616,5
15,1602471407648,5
16,1602471407680,5
17,1602471407716,5
18,1602471407748,5
19,1602471407780,5
20,1602471407816,5
21,1602471407849,5
22,1602471407880,5
23,1602471407917,5
24,1602471407949,5
25,1602471407984,5
26,1602471408017,5
27,1602471408048,5
28,1602471408084,5
29,1602471408116,5
30,1602471408149,5
31,1602471408184,5
32,1602471408216,5
33,1602471408248,0
34,1602471408284,0
35,1602471408316,0
36,1602471408353,0
37,1602471408384,0
38,1602471408416,0
39,1602471408452,0
40,1602471408484,0
41,1602471408517,0
42,1602471408552,0
43,1602471408584,0
44,1602471408616,0
45,1602471408652,0
46,1602471408684,0
47,1602471408720,0
48,1602471408753,0
49,1602471408785,0
50,1602471408820,0
51,1602471408853,0
52,1602471408884,0
53,1602471408920,0
54,1602471408952,0
55,1602471408984,0
56,1602471409020,0
57,1602471409052,0
58,1602471409088,0
59,1602471409120,0
60,1602471409152,0
61,1602471409188,0
62,1602471409220,0
63,1602471409252,0
64,1602471409289,0
65,1602471409320,0
66,1602471409352,0
67,1602471409388,0
68,1602471409420,0
69,1602471409456,0
70,1602471409488,0
71,1602471409520,0
72,1602471409556,0
73,1602471409589,0
74,1602471409621,0
75,1602471409656,0
76,1602471409688,0
77,1602471409720,0
78,1602471409756,0
79,1602471409788,0
80,1602471409825,0
81,1602471409856,0
82,1602471409888,0
83,1602471409926,0
84,1602471409956,0
85,1602471409988,0
86,1602471410024,0
87,1602471410056,0
88,1602471410088,0
89,1602471410124,0
90,1602471410156,0
91,1602471410192,0
92,1602471410226,0
93,1602471410256,0
94,1602471410292,0
95,1602471410324,0
96,1602471410356,0
97,1602471410393,0
98,1602471410424,0
99,1602471410456,0
100,1602471410492,0
101,1602471410524,0
102,1602471410560,0
103,1602471410592,0
104,1602471410624,0
105,1602471410660,0
106,1602471410692,0
107,1602471410724,0
108,1602471410760,0
109,1602471410793,0
110,1602471410825,0
111,1602471410860,0
112,1602471410892,0
113,1602471410928,0
114,1602471410960,0
115,1602471410992,0
116,1602471411028,0
117,1602471411060,0
118,1602471411092,0
119,1602471411128,0
120,1602471411160,0
121,1602471411196,0
122,1602471411229,0
123,1602471411261,0
124,1602471411296,0
125,1602471411328,0
126,1602471411360,0
127,1602471411396,0
128,1602471411428,0
129,1602471411460,0
130,1602471411496,0
131,1602471411528,0
132,1602471411564,0
133,1602471411596,0
134,1602471411631,0
135,1602471411665,0
136,1602471411696,0
137,1602471411728,0
138,1602471411764,0
139,1602471411797,0
140,1602471411828,0
141,1602471411864,0
142,1602471411896,0
143,1602471411932,0
144,1602471411964,0
145,1602471411996,0
146,1602471412032,0
147,1602471412064,0
148,1602471412096,0
149,1602471412132,0
150,1602471412164,0
151,1602471412196,0
152,1602471412232,0
153,1602471412264,0
154,1602471412300,0
155,1602471412332,0
156,1602471412364,0
157,1602471412400,0
158,1602471412432,0
159,1602471412464,0
160,1602471412500,0
161,1602471412532,0
162,1602471412564,0
163,1602471412600,0
164,1602471412633,0
165,1602471412668,0
166,1602471412700,0
167,1602471412732,0
168,1602471412768,0
169,1602471412800,0
170,1602471412832,0
171,1602471412869,0
172,1602471412900,0
173,1602471412932,0
174,1602471412968,0
175,1602471413000,0
176,1602471413036,0
177,1602471413068,0
178,1602471413100,0
179,1602471413137,0
180,1602471413168,0
181,1602471413200,0
182,1602471413236,0
183,1602471413268,0
184,1602471413301,0
185,1602471413336,0
186,1602471413368,0
187,1602471413404,0
188,1602471413436,0
189,1602471413468,0
190,1602471413504,0
191,1602471413536,0
192,1602471413568,0
193,1602471413604,0
194,1602471413637,0
195,1602471413668,0
196,1602471413704,0
197,1602471413736,0
198,1602471413772,0
199,1602471413804,0
200,1602471413836,0
201,1602471413872,0
202,1602471413904,0
203,1602471413936,0
204,1602471413972,0
205,1602471414004,0
206,1602471414036,0
207,1602471414072,0
208,1602471414104,0
209,1602471414140,0
210,1602471414172,0
211,1602471414204,0
212,1602471414240,0
213,1602471414272,0
214,1602471414304,0
215,1602471414340,0
216,1602471414373,0
217,1602471414404,0
218,1602471414440,0
219,1602471414473,0
220,1602471414512,0
221,1602471414540,0
222,1602471414572,0
223,1602471414608,0
224,1602471414641,0
225,1602471414672,0
226,1602471414708,0
227,1602471414740,0
228,1602471414777,0
229,1602471414809,0
230,1602471414840,0
231,1602471414876,0
232,1602471414908,0
233,1602471414940,0
234,1602471414977,0
235,1602471415008,0
236,1602471415040,0
237,1602471415076,0
238,1602471415108,0
239,1602471415145,0
240,1602471415178,0
241,1602471415208,0
242,1602471415244,0
243,1602471415278,0
244,1602471415308,0
245,1602471415344,0
246,1602471415376,0
247,1602471415408,0
248,1602471415444,0
249,1602471415477,0
250,1602471415512,0
251,1602471415544,0
252,1602471415576,0
253,1602471415613,0
254,1602471415644,0
