sequence,timestamp,class
0,1604327251502,4
1,1604327251537,4
2,1604327251569,4
3,1604327251601,4
4,1604327251637,4
5,1604327251669,4
6,1604327251705,4
7,1604327251738,4
8,1604327251769,4
9,1604327251805,4
10,1604327251839,4
11,1604327251869,4
12,1604327251905,4
13,1604327251937,4
14,1604327251969,4
15,1604327252005,4
16,1604327252037,4
17,1604327252074,4
18,1604327252105,4
19,1604327252138,4
20,1604327252174,4
21,1604327252207,4
22,1604327252237,4
23,1604327252273,4
24,1604327252305,4
25,1604327252338,4
26,1604327252375,4
27,1604327252407,4
28,1604327252442,4
29,1604327252474,4
30,1604327252506,4
31,1604327252542,4
32,1604327252573,4
33,1604327252605,4
34,1604327252642,4
35,1604327252674,4
36,1604327252706,4
37,1604327252742,4
38,1604327252774,4
39,1604327252810,4
40,1604327252842,4
41,1604327252873,4
42,1604327252910,4
43,1604327252942,4
44,1604327252973,4
45,1604327253010,4
46,1604327253041,4
47,1604327253078,4
48,1604327253110,4
49,1604327253142,4
50,1604327253178,4
51,1604327253210,4
52,1604327253241,4
53,1604327253278,4
54,1604327253310,4
55,1604327253342,4
56,1604327253378,4
57,1604327253410,4
58,1604327253447,4
59,1604327253478,4
60,1604327253510,4
61,1604327253547,4
62,1604327253578,4
63,1604327253610,4
64,1604327253647,4
65,1604327253678,4
66,1604327253710,4
67,1604327253746,4
68,1604327253777,4
69,1604327253814,4
70,1604327253846,4
71,1604327253878,4
72,1604327253913,4
73,1604327253946,4
74,1604327253978,4
75,1604327254014,4
76,1604327254046,4
77,1604327254078,4
78,1604327254114,4
79,1604327254147,4
80,1604327254182,4
81,1604327254215,4
82,1604327254246,4
83,1604327254281,4
84,1604327254314,4
85,1604327254346,4
86,1604327254382,4
87,1604327254414,4
88,1604327254446,4
89,1604327254481,4
90,1604327254514,4
91,1604327254550,4
92,1604327254582,4
93,1604327254614,4
94,1604327254649,4
95,1604327254681,4
96,1604327254714,4
97,1604327254749,4
98,1604327254781,4
99,1604327254814,4
100,1604327254849,4
101,1604327254882,4
102,1604327254918,4
103,1604327254950,4
104,1604327254982,4
105,1604327255018,4
106,1604327255050,4
107,1604327255082,4
108,1604327255118,4
109,1604327255150,4
110,1604327255182,4
111,1604327255218,4
112,1604327255250,4
113,1604327255286,4
114,1604327255318,4
115,1604327255350,4
116,1604327255386,4
117,1604327255418,4
118,1604327255449,4
119,1604327255485,4
120,1604327255517,4
121,1604327255550,4
122,1604327255585,4
123,1604327255617,4
124,1604327255654,4
125,1604327255685,4
126,1604327255717,4
127,1604327255754,4
128,1604327255785,4
129,1604327255817,4
130,1604327255854,4
131,1604327255885,4
132,1604327255918,4
133,1604327255954,4
134,1604327255986,4
135,1604327256022,4
136,1604327256054,4
137,1604327256089,4
138,1604327256122,4
139,1604327256154,4
140,1604327256186,4
141,1604327256221,4
142,1604327256253,4
143,1604327256286,4
144,1604327256322,4
145,1604327256354,4
146,1604327256390,4
147,1604327256422,3
148,1604327256454,3
149,1604327256490,3
150,1604327256522,3
151,1604327256554,3
152,1604327256590,3
153,1604327256622,3
154,1604327256658,3
155,1604327256690,3
156,1604327256722,3
157,1604327256757,3
158,1604327256789,3
159,1604327256821,3
160,1604327256858,3
161,1604327256889,3
162,1604327256921,3
163,1604327256957,3
164,1604327256990,3
165,1604327257026,3
166,1604327257058,3
167,1604327257089,3
168,1604327257126,3
169,1604327257158,3
170,1604327257189,3
171,1604327257225,3
172,1604327257257,3
173,1604327257289,3
174,1604327257326,3
175,1604327257358,3
176,1604327257395,3
177,1604327257426,3
178,1604327257458,3
179,1604327257494,3
180,1604327257525,3
181,1604327257558,3
182,1604327257594,3
183,1604327257625,3
184,1604327257658,3
185,1604327257694,3
186,1604327257726,3
187,1604327257762,3
188,1604327257794,3
189,1604327257826,3
190,1604327257863,3
191,1604327257894,3
192,1604327257926,3
193,1604327257962,3
194,1604327257994,3
195,1604327258026,3
196,1604327258062,3
197,1604327258094,3
198,1604327258131,3
199,1604327258162,3
200,1604327258194,3
201,1604327258230,3
202,1604327258262,3
203,1604327258294,3
204,1604327258330,3
205,1604327258362,3
206,1604327258394,3
207,1604327258430,3
208,1604327258461,3
209,1604327258498,3
210,1604327258529,3
211,1604327258562,3
212,1604327258597,3
213,1604327258630,3
214,1604327258661,3
215,1604327258698,3
216,1604327258730,3
217,1604327258762,3
218,1604327258797,3
219,1604327258830,3
220,1604327258867,3
221,1604327258897,3
222,1604327258929,3
223,1604327258965,3
224,1604327258998,3
225,1604327259030,3
226,1604327259066,3
227,1604327259097,3
228,1604327259129,3
229,1604327259166,3
230,1604327259198,3
231,1604327259234,3
232,1604327259266,3
233,1604327259298,3
234,1604327259334,3
235,1604327259366,3
236,1604327259398,3
237,1604327259434,3
238,1604327259466,3
239,1604327259498,3
240,1604327259534,3
241,1604327259566,3
242,1604327259602,3
243,1604327259634,3
244,1604327259667,3
245,1604327259702,3
246,1604327259734,3
247,1604327259766,3
248,1604327259802,3
249,1604327259833,3
250,1604327259865,3
251,1604327259902,3
252,1604327259934,3
253,1604327259970,3
254,1604327260002,3
255,1604327260033,3
256,1604327260070,3
257,1604327260102,3
258,1604327260133,3
259,1604327260170,3
260,1604327260201,3
261,1604327260233,3
262,1604327260269,3
263,1604327260301,3
264,1604327260338,3
265,1604327260370,3
266,1604327260401,3
267,1604327260438,3
268,1604327260469,3
269,1604327260501,3
270,1604327260538,3
271,1604327260570,3
272,1604327260606,3
273,1604327260638,3
274,1604327260670,3
275,1604327260706,3
276,1604327260738,3
277,1604327260770,3
278,1604327260805,3
279,1604327260837,3
280,1604327260869,3
281,1604327260906,3
282,1604327260937,3
283,1604327260974,3
284,1604327261005,3
285,1604327261037,3
286,1604327261074,3
287,1604327261105,3
288,1604327261137,3
289,1604327261174,3
290,1604327261205,3
291,1604327261237,3
292,1604327261274,3
293,1604327261305,3
294,1604327261342,3
295,1604327261374,3
296,1604327261408,3
297,1604327261442,3
298,1604327261474,3
299,1604327261505,3
300,1604327261542,3
301,1604327261574,3
302,1604327261606,3
303,1604327261642,3
304,1604327261675,3
305,1604327261710,3
306,1604327261742,3
307,1604327261774,3
308,1604327261813,3
309,1604327261842,3
310,1604327261874,3
311,1604327261910,3
312,1604327261942,3
313,1604327261974,3
314,1604327262010,3
315,1604327262046,3
316,1604327262078,3
317,1604327262110,3
318,1604327262142,3
319,1604327262178,3
320,1604327262210,3
321,1604327262241,3
322,1604327262278,3
323,1604327262310,3
324,1604327262342,3
325,1604327262378,3
326,1604327262410,3
327,1604327262446,3
328,1604327262479,3
329,1604327262510,3
330,1604327262547,3
331,1604327262578,3
332,1604327262610,3
333,1604327262646,3
334,1604327262678,3
335,1604327262710,3
336,1604327262746,3
337,1604327262778,3
338,1604327262815,3
339,1604327262850,3
340,1604327262879,3
341,1604327262914,3
342,1604327262946,3
343,1604327262978,3
344,1604327263014,3
345,1604327263046,3
346,1604327263078,3
347,1604327263114,3
348,1604327263147,3
349,1604327263182,3
350,1604327263215,3
351,1604327263246,3
352,1604327263282,3
353,1604327263314,3
354,1604327263346,3
355,1604327263382,3
356,1604327263414,3
357,1604327263448,3
358,1604327263482,3
359,1604327263514,3
360,1604327263550,3
361,1604327263582,3
362,1604327263614,3
363,1604327263650,3
364,1604327263682,3
365,1604327263714,3
366,1604327263750,3
367,1604327263781,3
368,1604327263814,3
369,1604327263850,3
370,1604327263881,3
371,1604327263918,3
372,1604327263950,3
373,1604327263982,3
374,1604327264018,3
375,1604327264050,3
376,1604327264081,3
377,1604327264118,3
378,1604327264149,3
379,1604327264182,3
380,1604327264218,3
381,1604327264250,3
382,1604327264285,3
383,1604327264318,3
384,1604327264349,3
385,1604327264386,3
386,1604327264418,3
387,1604327264450,3
388,1604327264485,3
389,1604327264517,3
390,1604327264553,3
391,1604327264585,3
392,1604327264617,3
393,1604327264654,3
394,1604327264686,3
395,1604327264717,3
396,1604327264754,3
397,1604327264786,3
398,1604327264819,3
399,1604327264855,3
400,1604327264886,3
401,1604327264922,3
402,1604327264955,3
403,1604327264986,3
404,1604327265022,3
405,1604327265054,3
406,1604327265086,3
407,1604327265122,3
408,1604327265154,3
409,1604327265185,3
410,1604327265221,3
411,1604327265254,3
412,1604327265290,3
413,1604327265322,3
414,1604327265353,3
415,1604327265390,3
416,1604327265421,3
417,1604327265454,3
418,1604327265490,3
419,1604327265521,3
420,1604327265554,3
421,1604327265590,3
422,1604327265622,3
423,1604327265658,3
424,1604327265690,3
425,1604327265722,3
426,1604327265758,3
427,1604327265790,3
428,1604327265822,3
429,1604327265858,3
430,1604327265890,3
431,1604327265922,3
432,1604327265958,3
433,1604327265990,3
434,1604327266026,3
435,1604327266058,3
436,1604327266090,3
437,1604327266126,3
438,1604327266158,3
439,1604327266190,3
440,1604327266227,3
441,1604327266258,3
442,1604327266290,3
443,1604327266326,3
444,1604327266358,3
445,1604327266394,3
446,1604327266426,3
447,1604327266458,3
448,1604327266494,3
449,1604327266526,3
450,1604327266558,3
451,1604327266595,3
452,1604327266626,3
453,1604327266658,3
454,1604327266694,3
455,1604327266726,3
456,1604327266763,3
457,1604327266794,3
458,1604327266828,3
459,1604327266862,3
460,1604327266894,3
461,1604327266926,3
462,1604327266962,3
463,1604327266994,3
464,1604327267026,3
465,1604327267062,3
466,1604327267094,3
467,1604327267130,3
468,1604327267162,3
469,1604327267194,3
470,1604327267230,3
471,1604327267262,3
472,1604327267294,3
473,1604327267330,3
474,1604327267362,3
475,1604327267394,3
476,1604327267430,3
477,1604327267462,3
478,1604327267498,3
479,1604327267530,3
480,1604327267562,3
481,1604327267598,3
482,1604327267630,3
483,1604327267662,3
484,1604327267698,3
485,1604327267731,3
486,1604327267762,3
487,1604327267798,3
488,1604327267830,3
489,1604327267866,3
490,1604327267898,3
491,1604327267930,3
492,1604327267966,3
493,1604327267998,3
494,1604327268030,3
495,1604327268066,3
496,1604327268098,3
497,1604327268134,3
498,1604327268166,3
499,1604327268197,3
500,1604327268234,3
501,1604327268266,3
502,1604327268298,3
503,1604327268334,3
504,1604327268366,3
505,1604327268397,3
506,1604327268434,3
507,1604327268465,3
508,1604327268502,3
509,1604327268534,3
510,1604327268566,3
511,1604327268602,3
512,1604327268634,3
513,1604327268666,3
514,1604327268702,3
515,1604327268734,3
516,1604327268766,3
517,1604327268802,3
518,1604327268833,3
519,1604327268870,3
520,1604327268902,3
521,1604327268934,3
522,1604327268970,3
523,1604327269002,3
524,1604327269034,3
525,1604327269070,3
526,1604327269102,3
527,1604327269134,3
528,1604327269170,3
529,1604327269201,3
530,1604327269238,3
531,1604327269270,3
532,1604327269302,3
533,1604327269338,3
534,1604327269370,3
535,1604327269401,3
536,1604327269438,3
537,1604327269470,3
538,1604327269502,3
539,1604327269538,3
540,1604327269570,3
541,1604327269606,3
542,1604327269638,3
543,1604327269670,3
544,1604327269706,3
545,1604327269738,3
546,1604327269770,3
547,1604327269808,3
548,1604327269838,3
549,1604327269870,3
550,1604327269906,3
551,1604327269938,3
552,1604327269974,3
553,1604327270006,3
554,1604327270038,3
555,1604327270074,3
556,1604327270106,3
557,1604327270138,3
558,1604327270174,3
559,1604327270206,3
560,1604327270238,3
561,1604327270274,3
562,1604327270306,3
563,1604327270342,3
564,1604327270375,3
565,1604327270406,3
566,1604327270442,3
567,1604327270474,3
568,1604327270506,3
569,1604327270542,3
570,1604327270574,3
571,1604327270605,3
572,1604327270642,3
573,1604327270674,3
574,1604327270710,3
575,1604327270742,3
576,1604327270774,3
577,1604327270810,3
578,1604327270842,3
579,1604327270874,3
580,1604327270910,3
581,1604327270942,3
582,1604327270974,3
583,1604327271010,3
584,1604327271042,3
585,1604327271078,3
586,1604327271110,3
587,1604327271142,3
588,1604327271178,3
589,1604327271210,3
590,1604327271242,3
591,1604327271278,3
592,1604327271310,3
593,1604327271342,3
594,1604327271378,3
595,1604327271410,3
596,1604327271446,3
597,1604327271480,3
598,1604327271510,3
599,1604327271546,3
600,1604327271579,3
601,1604327271610,3
602,1604327271646,3
603,1604327271678,3
604,1604327271710,3
605,1604327271746,3
606,1604327271778,3
607,1604327271818,3
