sequence,timestamp,class
0,1602471700170,5
1,1602471700206,5
2,1602471700238,5
3,1602471700270,5
4,1602471700306,5
5,1602471700338,5
6,1602471700374,5
7,1602471700406,5
8,1602471700438,5
9,1602471700474,5
10,1602471700507,5
11,1602471700538,5
12,1602471700574,5
13,1602471700606,5
14,1602471700638,5
15,1602471700674,5
16,1602471700706,5
17,1602471700742,5
18,1602471700774,5
19,1602471700806,5
20,1602471700842,5
21,1602471700874,5
22,1602471700906,5
23,1602471700942,5
24,1602471700974,5
25,1602471701006,5
26,1602471701042,0
27,1602471701074,0
28,1602471701110,0
29,1602471701144,0
30,1602471701174,0
31,1602471701211,0
32,1602471701244,0
33,1602471701274,0
34,1602471701310,0
35,1602471701342,0
36,1602471701374,0
37,1602471701410,0
38,1602471701444,0
39,1602471701478,0
40,1602471701510,0
41,1602471701542,0
42,1602471701579,0
43,1602471701610,0
44,1602471701642,0
45,1602471701678,0
46,1602471701710,0
47,1602471701742,0
48,1602471701779,0
49,1602471701813,0
50,1602471701847,0
51,1602471701878,0
52,1602471701910,0
53,1602471701946,0
54,1602471701978,0
55,1602471702010,0
56,1602471702046,0
57,1602471702078,0
58,1602471702110,0
59,1602471702146,0
60,1602471702178,0
61,1602471702214,0
62,1602471702246,0
63,1602471702278,0
64,1602471702314,0
65,1602471702346,0
66,1602471702378,0
67,1602471702414,0
68,1602471702448,0
69,1602471702478,0
70,1602471702514,0
71,1602471702546,0
72,1602471702582,0
73,1602471702614,0
74,1602471702646,0
75,1602471702682,0
76,1602471702714,0
77,1602471702746,0
78,1602471702782,0
79,1602471702815,0
80,1602471702850,0
81,1602471702882,0
82,1602471702914,0
83,1602471702950,0
84,1602471702982,0
85,1602471703014,0
86,1602471703050,0
87,1602471703082,0
88,1602471703114,0
89,1602471703151,0
90,1602471703182,0
91,1602471703218,0
92,1602471703254,0
93,1602471703282,0
94,1602471703318,0
95,1602471703350,0
96,1602471703382,0
97,1602471703418,0
98,1602471703450,0
99,1602471703482,0
100,1602471703518,0
101,1602471703550,0
102,1602471703586,0
103,1602471703618,0
104,1602471703650,0
105,1602471703686,0
106,1602471703718,0
107,1602471703750,0
108,1602471703786,0
109,1602471703822,0
110,1602471703851,0
111,1602471703886,0
112,1602471703918,0
113,1602471703954,0
114,1602471703986,0
115,1602471704018,0
116,1602471704054,0
117,1602471704086,0
118,1602471704118,0
119,1602471704154,0
120,1602471704186,0
121,1602471704218,0
122,1602471704256,0
123,1602471704286,0
124,1602471704322,0
125,1602471704354,0
126,1602471704386,0
127,1602471704422,0
128,1602471704454,0
129,1602471704486,0
130,1602471704522,0
131,1602471704554,0
132,1602471704586,0
133,1602471704622,0
134,1602471704654,0
135,1602471704690,0
136,1602471704722,0
137,1602471704754,0
138,1602471704790,0
139,1602471704822,0
140,1602471704855,0
141,1602471704890,0
142,1602471704923,0
143,1602471704955,0
144,1602471704991,0
145,1602471705022,0
146,1602471705059,0
147,1602471705090,0
148,1602471705122,0
149,1602471705158,0
150,1602471705190,0
151,1602471705222,0
152,1602471705259,0
153,1602471705292,0
154,1602471705322,0
155,1602471705358,0
156,1602471705390,0
157,1602471705427,0
158,1602471705459,0
159,1602471705491,0
160,1602471705526,0
161,1602471705558,0
162,1602471705590,0
163,1602471705626,0
164,1602471705658,0
165,1602471705690,0
166,1602471705726,0
167,1602471705758,0
168,1602471705794,0
169,1602471705826,0
170,1602471705862,0
171,1602471705894,0
172,1602471705926,0
173,1602471705958,0
174,1602471705994,0
175,1602471706026,0
176,1602471706058,0
177,1602471706094,0
178,1602471706126,0
179,1602471706162,0
180,1602471706194,0
181,1602471706226,0
182,1602471706262,0
183,1602471706296,0
184,1602471706327,0
185,1602471706362,0
186,1602471706394,0
187,1602471706430,0
188,1602471706462,0
189,1602471706495,0
190,1602471706530,0
191,1602471706562,0
192,1602471706594,0
193,1602471706630,0
194,1602471706662,0
195,1602471706694,0
196,1602471706734,0
197,1602471706762,0
198,1602471706798,0
199,1602471706830,0
200,1602471706862,0
201,1602471706898,0
202,1602471706930,0
203,1602471706962,0
204,1602471706998,0
205,1602471707030,0
206,1602471707062,0
207,1602471707098,0
208,1602471707130,0
209,1602471707166,0
210,1602471707198,0
211,1602471707230,0
212,1602471707266,0
213,1602471707298,0
214,1602471707330,0
215,1602471707366,0
216,1602471707398,0
217,1602471707430,0
218,1602471707466,0
219,1602471707498,0
220,1602471707535,0
221,1602471707566,0
222,1602471707598,0
223,1602471707634,0
224,1602471707666,0
225,1602471707698,0
226,1602471707735,0
227,1602471707766,0
228,1602471707798,0
229,1602471707835,0
230,1602471707867,0
231,1602471707902,0
232,1602471707934,0
233,1602471707966,0
234,1602471708002,0
235,1602471708034,0
236,1602471708066,0
237,1602471708102,0
238,1602471708134,0
239,1602471708166,0
240,1602471708207,0
241,1602471708234,0
242,1602471708270,0
243,1602471708302,0
244,1602471708334,0
245,1602471708370,0
246,1602471708402,0
247,1602471708434,0
248,1602471708470,0
249,1602471708502,0
250,1602471708534,0
251,1602471708570,0
252,1602471708602,0
253,1602471708638,0
254,1602471708670,0
255,1602471708702,0
256,1602471708738,0
257,1602471708770,0
258,1602471708802,0
259,1602471708839,0
260,1602471708870,0
261,1602471708902,0
262,1602471708938,0
263,1602471708971,0
264,1602471709006,0
265,1602471709038,0
266,1602471709070,0
267,1602471709106,0
268,1602471709138,0
269,1602471709171,0
270,1602471709206,0
271,1602471709239,0
272,1602471709270,0
273,1602471709306,0
274,1602471709338,0
275,1602471709375,0
276,1602471709406,0
277,1602471709438,0
278,1602471709474,0
279,1602471709506,0
280,1602471709538,0
281,1602471709574,0
282,1602471709606,0
283,1602471709638,0
284,1602471709674,0
285,1602471709706,0
286,1602471709742,0
287,1602471709775,0
288,1602471709806,0
289,1602471709842,0
290,1602471709874,0
291,1602471709906,0
292,1602471709942,0
293,1602471709974,0
294,1602471710010,0
295,1602471710042,0
296,1602471710075,0
297,1602471710110,0
298,1602471710142,0
299,1602471710174,0
300,1602471710211,0
301,1602471710242,0
302,1602471710274,0
303,1602471710310,0
304,1602471710342,0
305,1602471710378,0
306,1602471710410,0
307,1602471710442,0
308,1602471710478,0
309,1602471710510,0
310,1602471710542,0
311,1602471710578,0
312,1602471710610,0
313,1602471710642,0
314,1602471710678,0
315,1602471710710,0
316,1602471710746,0
317,1602471710778,0
318,1602471710810,0
319,1602471710846,0
320,1602471710878,0
321,1602471710910,0
322,1602471710946,0
323,1602471710978,0
324,1602471711010,0
325,1602471711046,0
326,1602471711078,0
327,1602471711114,0
328,1602471711146,0
329,1602471711178,0
330,1602471711215,0
331,1602471711248,0
332,1602471711278,0
333,1602471711314,0
334,1602471711346,0
335,1602471711378,0
336,1602471711414,0
337,1602471711446,0
338,1602471711482,0
339,1602471711514,0
340,1602471711546,0
341,1602471711582,0
342,1602471711615,0
343,1602471711646,0
344,1602471711682,0
345,1602471711714,0
346,1602471711746,0
347,1602471711786,0
348,1602471711815,0
349,1602471711850,0
350,1602471711882,0
351,1602471711914,0
352,1602471711950,0
353,1602471711982,0
354,1602471712014,0
355,1602471712050,0
356,1602471712082,0
357,1602471712114,0
358,1602471712150,0
359,1602471712182,0
360,1602471712218,0
361,1602471712250,0
362,1602471712282,0
363,1602471712318,0
364,1602471712350,0
365,1602471712382,0
366,1602471712418,0
367,1602471712450,0
368,1602471712482,0
369,1602471712518,0
370,1602471712551,0
371,1602471712586,0
372,1602471712619,0
373,1602471712650,0
374,1602471712686,0
375,1602471712718,0
376,1602471712750,0
377,1602471712786,0
378,1602471712818,0
379,1602471712850,0
380,1602471712886,0
381,1602471712918,0
382,1602471712954,0
383,1602471712986,0
384,1602471713018,0
385,1602471713054,0
386,1602471713086,0
387,1602471713118,0
388,1602471713154,0
389,1602471713186,0
390,1602471713219,0
391,1602471713256,0
392,1602471713286,0
393,1602471713322,0
394,1602471713354,0
395,1602471713386,0
396,1602471713422,0
397,1602471713455,0
398,1602471713486,0
399,1602471713522,0
400,1602471713555,0
401,1602471713587,0
402,1602471713622,0
403,1602471713654,0
404,1602471713692,0
405,1602471713722,0
406,1602471713754,0
407,1602471713790,0
408,1602471713822,0
409,1602471713854,0
410,1602471713890,0
411,1602471713924,0
412,1602471713958,0
413,1602471713990,0
414,1602471714022,0
415,1602471714059,0
416,1602471714090,0
417,1602471714123,0
418,1602471714158,0
419,1602471714190,0
420,1602471714223,0
421,1602471714258,0
422,1602471714291,0
423,1602471714326,0
424,1602471714358,0
425,1602471714390,0
426,1602471714426,0
427,1602471714458,0
428,1602471714494,0
429,1602471714527,0
430,1602471714558,0
431,1602471714590,0
432,1602471714626,0
433,1602471714658,0
434,1602471714694,0
435,1602471714727,0
436,1602471714758,0
437,1602471714794,0
438,1602471714826,0
439,1602471714858,0
440,1602471714894,0
441,1602471714930,0
442,1602471714958,0
443,1602471714994,0
444,1602471715026,0
445,1602471715062,0
446,1602471715094,0
447,1602471715126,0
448,1602471715162,0
449,1602471715195,0
450,1602471715226,0
451,1602471715262,0
452,1602471715296,0
453,1602471715326,0
454,1602471715362,0
455,1602471715394,0
456,1602471715430,0
457,1602471715462,0
458,1602471715494,0
459,1602471715530,0
460,1602471715562,0
461,1602471715594,0
462,1602471715630,0
463,1602471715662,0
464,1602471715695,0
465,1602471715734,0
466,1602471715762,0
467,1602471715798,0
468,1602471715830,0
469,1602471715863,0
470,1602471715898,0
471,1602471715930,0
472,1602471715962,0
473,1602471715998,0
474,1602471716030,0
475,1602471716062,0
476,1602471716098,0
477,1602471716130,0
478,1602471716166,0
479,1602471716198,0
480,1602471716230,0
481,1602471716266,0
482,1602471716298,0
483,1602471716330,0
484,1602471716366,0
485,1602471716398,0
486,1602471716430,0
487,1602471716466,0
488,1602471716498,0
489,1602471716535,0
490,1602471716566,0
491,1602471716598,0
492,1602471716634,0
493,1602471716666,0
494,1602471716698,0
495,1602471716735,0
496,1602471716766,0
497,1602471716798,0
498,1602471716834,0
499,1602471716866,0
500,1602471716902,0
501,1602471716935,0
502,1602471716966,0
503,1602471717002,0
504,1602471717034,0
505,1602471717066,0
506,1602471717103,0
507,1602471717135,0
508,1602471717166,0
509,1602471717202,0
510,1602471717234,0
511,1602471717270,0
512,1602471717302,0
513,1602471717334,0
514,1602471717370,0
515,1602471717402,0
516,1602471717434,0
517,1602471717470,0
518,1602471717502,0
519,1602471717538,0
520,1602471717570,0
521,1602471717602,0
522,1602471717638,0
523,1602471717670,0
524,1602471717702,0
525,1602471717738,0
526,1602471717770,0
527,1602471717802,0
528,1602471717838,0
529,1602471717870,0
530,1602471717907,0
531,1602471717938,0
532,1602471717970,0
533,1602471718006,0
534,1602471718038,0
535,1602471718070,0
536,1602471718106,0
537,1602471718138,0
538,1602471718170,0
539,1602471718206,0
540,1602471718238,0
541,1602471718274,0
542,1602471718306,0
543,1602471718338,0
544,1602471718375,0
545,1602471718406,0
546,1602471718438,0
547,1602471718474,0
548,1602471718506,0
549,1602471718538,0
550,1602471718574,0
551,1602471718606,0
552,1602471718642,0
553,1602471718674,0
554,1602471718706,0
555,1602471718742,0
556,1602471718774,0
557,1602471718806,0
558,1602471718843,0
559,1602471718874,0
560,1602471718906,0
561,1602471718942,0
562,1602471718975,0
563,1602471719010,0
564,1602471719042,0
565,1602471719074,0
566,1602471719110,0
567,1602471719142,0
568,1602471719175,0
569,1602471719210,0
570,1602471719242,0
571,1602471719274,0
572,1602471719310,0
573,1602471719342,0
574,1602471719378,0
575,1602471719410,0
576,1602471719442,0
577,1602471719478,0
578,1602471719510,0
579,1602471719542,0
580,1602471719578,0
581,1602471719610,0
582,1602471719642,0
583,1602471719678,0
584,1602471719710,0
585,1602471719747,0
586,1602471719778,0
587,1602471719811,0
588,1602471719846,0
589,1602471719878,0
590,1602471719910,0
591,1602471719946,0
592,1602471719978,0
593,1602471720012,0
594,1602471720046,0
595,1602471720078,0
596,1602471720114,0
597,1602471720146,0
598,1602471720179,0
599,1602471720215,0
600,1602471720247,0
601,1602471720279,0
602,1602471720314,0
603,1602471720346,0
604,1602471720378,0
605,1602471720416,0
606,1602471720446,0
607,1602471720482,0
608,1602471720514,0
609,1602471720546,0
610,1602471720582,0
611,1602471720615,0
612,1602471720646,0
613,1602471720682,0
614,1602471720714,0
615,1602471720746,0
616,1602471720782,0
617,1602471720814,0
618,1602471720852,0
619,1602471720882,0
620,1602471720914,0
621,1602471720950,0
622,1602471720982,0
623,1602471721014,0
624,1602471721050,0
625,1602471721082,0
626,1602471721118,0
627,1602471721150,0
628,1602471721183,0
629,1602471721218,0
630,1602471721250,0
631,1602471721282,0
632,1602471721318,0
633,1602471721350,0
634,1602471721382,0
635,1602471721418,0
636,1602471721450,0
637,1602471721486,0
638,1602471721518,0
639,1602471721550,0
640,1602471721586,0
641,1602471721619,0
642,1602471721650,0
643,1602471721686,0
644,1602471721718,0
645,1602471721750,0
646,1602471721786,0
647,1602471721818,0
648,1602471721854,0
649,1602471721886,0
650,1602471721918,0
651,1602471721954,0
652,1602471721986,0
653,1602471722018,0
654,1602471722055,0
655,1602471722086,0
656,1602471722118,0
657,1602471722154,0
658,1602471722186,0
659,1602471722222,0
660,1602471722256,0
661,1602471722286,0
662,1602471722323,0
663,1602471722354,0
664,1602471722386,0
665,1602471722422,0
666,1602471722454,0
667,1602471722486,0
668,1602471722522,0
669,1602471722554,0
670,1602471722590,0
671,1602471722622,0
672,1602471722654,0
673,1602471722690,0
674,1602471722722,0
675,1602471722754,0
676,1602471722790,0
677,1602471722822,0
678,1602471722856,0
679,1602471722890,0
680,1602471722922,0
681,1602471722958,0
682,1602471722990,0
683,1602471723022,0
684,1602471723059,0
685,1602471723090,0
686,1602471723122,0
687,1602471723159,0
688,1602471723190,0
689,1602471723223,0
690,1602471723261,0
691,1602471723290,0
692,1602471723326,0
693,1602471723358,0
694,1602471723390,0
695,1602471723426,0
696,1602471723458,0
697,1602471723491,0
698,1602471723526,0
699,1602471723558,0
700,1602471723591,0
701,1602471723626,0
702,1602471723661,0
703,1602471723694,0
704,1602471723726,0
705,1602471723758,0
706,1602471723794,0
707,1602471723826,0
708,1602471723858,0
709,1602471723894,0
710,1602471723927,0
711,1602471723958,0
712,1602471723994,0
713,1602471724026,0
714,1602471724064,0
715,1602471724096,0
716,1602471724126,0
717,1602471724162,0
718,1602471724194,0
719,1602471724226,0
720,1602471724262,0
721,1602471724294,0
722,1602471724326,0
723,1602471724362,0
724,1602471724394,0
725,1602471724430,0
726,1602471724462,0
727,1602471724494,0
728,1602471724530,0
729,1602471724562,0
730,1602471724594,0
731,1602471724630,0
732,1602471724662,0
733,1602471724694,0
734,1602471724730,0
735,1602471724762,0
736,1602471724798,0
737,1602471724830,0
738,1602471724862,0
739,1602471724898,0
740,1602471724930,0
741,1602471724962,0
742,1602471724998,0
743,1602471725030,0
744,1602471725066,0
745,1602471725099,0
746,1602471725130,0
747,1602471725166,0
748,1602471725198,0
749,1602471725230,0
750,1602471725266,0
751,1602471725298,0
752,1602471725330,0
753,1602471725367,0
754,1602471725398,0
755,1602471725434,0
756,1602471725467,0
757,1602471725498,0
758,1602471725534,0
759,1602471725566,0
760,1602471725598,0
761,1602471725634,0
762,1602471725666,0
763,1602471725699,0
764,1602471725734,0
765,1602471725767,0
766,1602471725802,0
767,1602471725834,0
768,1602471725866,0
769,1602471725905,0
770,1602471725935,0
771,1602471725966,0
772,1602471726002,0
773,1602471726034,0
774,1602471726067,0
775,1602471726103,0
776,1602471726136,0
777,1602471726170,0
778,1602471726202,0
779,1602471726234,0
780,1602471726270,0
781,1602471726302,0
782,1602471726336,0
783,1602471726370,0
784,1602471726402,0
785,1602471726434,0
786,1602471726470,0
787,1602471726503,0
788,1602471726542,0
789,1602471726570,0
790,1602471726602,0
791,1602471726638,0
792,1602471726670,0
793,1602471726702,0
794,1602471726739,0
795,1602471726770,0
796,1602471726802,0
797,1602471726838,0
798,1602471726870,0
799,1602471726906,0
800,1602471726938,0
801,1602471726970,0
802,1602471727006,0
803,1602471727038,0
804,1602471727070,0
805,1602471727106,0
806,1602471727138,0
807,1602471727170,0
808,1602471727207,0
809,1602471727238,0
810,1602471727274,0
811,1602471727306,0
812,1602471727338,0
813,1602471727374,0
814,1602471727406,0
815,1602471727438,0
816,1602471727474,0
817,1602471727506,0
818,1602471727538,0
819,1602471727574,0
820,1602471727606,0
821,1602471727642,0
822,1602471727674,0
823,1602471727706,0
824,1602471727742,0
825,1602471727774,0
826,1602471727806,0
827,1602471727842,0
828,1602471727874,0
829,1602471727906,0
830,1602471727942,0
831,1602471727977,0
832,1602471728010,0
833,1602471728042,0
834,1602471728074,0
835,1602471728110,0
836,1602471728142,0
837,1602471728174,0
838,1602471728210,0
839,1602471728242,0
840,1602471728274,0
841,1602471728310,0
842,1602471728342,0
843,1602471728378,0
844,1602471728410,0
845,1602471728442,0
846,1602471728478,0
847,1602471728510,0
848,1602471728542,0
849,1602471728578,0
850,1602471728610,0
851,1602471728642,0
852,1602471728678,0
853,1602471728710,0
854,1602471728746,0
855,1602471728779,0
856,1602471728810,0
857,1602471728846,0
858,1602471728878,0
859,1602471728910,0
860,1602471728947,0
861,1602471728979,0
862,1602471729014,0
863,1602471729046,0
864,1602471729078,0
865,1602471729114,0
866,1602471729146,0
867,1602471729178,0
868,1602471729214,1
869,1602471729246,1
870,1602471729278,1
871,1602471729314,1
872,1602471729346,1
873,1602471729382,1
874,1602471729414,1
875,1602471729446,1
876,1602471729482,1
877,1602471729514,1
878,1602471729546,1
879,1602471729582,1
880,1602471729616,1
881,1602471729646,1
882,1602471729682,1
883,1602471729714,1
884,1602471729750,1
885,1602471729783,1
886,1602471729814,1
887,1602471729850,1
888,1602471729883,1
889,1602471729914,1
890,1602471729950,1
891,1602471729982,1
892,1602471730014,1
893,1602471730050,1
894,1602471730082,1
895,1602471730118,1
896,1602471730150,1
897,1602471730182,1
898,1602471730218,1
899,1602471730250,1
900,1602471730282,1
901,1602471730318,1
902,1602471730350,1
903,1602471730382,1
904,1602471730418,1
905,1602471730451,1
906,1602471730486,1
907,1602471730518,1
908,1602471730550,1
909,1602471730586,1
910,1602471730619,1
911,1602471730650,1
912,1602471730686,1
913,1602471730718,1
914,1602471730750,1
915,1602471730786,1
916,1602471730818,1
917,1602471730854,1
918,1602471730886,1
919,1602471730918,1
920,1602471730954,1
921,1602471730986,1
922,1602471731018,1
923,1602471731058,1
924,1602471731086,1
925,1602471731118,1
926,1602471731154,1
927,1602471731186,1
928,1602471731222,1
929,1602471731257,1
930,1602471731286,1
931,1602471731322,1
932,1602471731354,1
933,1602471731386,1
934,1602471731422,1
935,1602471731454,1
936,1602471731486,1
937,1602471731522,1
938,1602471731554,1
939,1602471731590,1
940,1602471731623,1
941,1602471731654,1
942,1602471731690,1
943,1602471731722,1
944,1602471731754,1
945,1602471731790,1
946,1602471731822,1
947,1602471731854,1
948,1602471731890,1
949,1602471731922,1
950,1602471731959,1
951,1602471731990,1
952,1602471732022,1
953,1602471732058,1
954,1602471732090,1
955,1602471732122,1
956,1602471732158,1
957,1602471732190,1
958,1602471732225,1
959,1602471732258,1
960,1602471732291,1
961,1602471732326,1
962,1602471732359,1
963,1602471732390,1
964,1602471732426,1
965,1602471732458,1
966,1602471732490,1
967,1602471732526,1
968,1602471732558,1
969,1602471732590,1
970,1602471732627,1
971,1602471732658,1
972,1602471732694,1
973,1602471732727,1
974,1602471732758,1
975,1602471732794,1
976,1602471732827,1
977,1602471732858,1
978,1602471732894,1
979,1602471732926,1
980,1602471732962,1
981,1602471732994,1
982,1602471733026,1
983,1602471733062,1
984,1602471733094,1
985,1602471733126,1
986,1602471733162,1
987,1602471733194,1
988,1602471733226,1
989,1602471733262,1
990,1602471733294,1
991,1602471733330,1
992,1602471733362,1
993,1602471733394,1
994,1602471733430,1
995,1602471733462,1
996,1602471733494,1
997,1602471733530,1
998,1602471733562,1
999,1602471733594,1
1000,1602471733630,1
1001,1602471733663,1
1002,1602471733698,1
1003,1602471733731,1
1004,1602471733762,1
1005,1602471733798,1
1006,1602471733830,1
1007,1602471733862,1
1008,1602471733899,1
1009,1602471733930,1
1010,1602471733962,1
1011,1602471733998,1
1012,1602471734031,1
1013,1602471734066,1
1014,1602471734099,1
1015,1602471734130,1
1016,1602471734166,1
1017,1602471734198,1
1018,1602471734230,1
1019,1602471734267,1
1020,1602471734298,1
1021,1602471734330,1
1022,1602471734366,1
1023,1602471734398,1
1024,1602471734434,1
1025,1602471734466,1
1026,1602471734499,1
1027,1602471734535,1
1028,1602471734568,1
1029,1602471734598,1
1030,1602471734634,1
1031,1602471734666,1
1032,1602471734698,1
1033,1602471734735,1
1034,1602471734766,1
1035,1602471734802,1
1036,1602471734834,1
1037,1602471734866,1
1038,1602471734902,1
1039,1602471734934,1
1040,1602471734966,1
1041,1602471735002,1
1042,1602471735034,1
1043,1602471735066,1
1044,1602471735102,1
1045,1602471735134,1
1046,1602471735170,1
1047,1602471735202,1
1048,1602471735234,1
1049,1602471735270,1
1050,1602471735302,1
1051,1602471735334,1
1052,1602471735370,1
1053,1602471735403,1
1054,1602471735434,1
1055,1602471735470,1
1056,1602471735502,1
1057,1602471735538,1
1058,1602471735570,1
1059,1602471735602,1
1060,1602471735638,1
1061,1602471735670,1
1062,1602471735702,1
1063,1602471735738,1
