sequence,timestamp,class
0,1602470540372,5
1,1602470540408,5
2,1602470540440,5
3,1602470540476,5
4,1602470540508,5
5,1602470540540,5
6,1602470540576,5
7,1602470540608,5
8,1602470540642,5
9,1602470540676,5
10,1602470540708,5
11,1602470540740,5
12,1602470540776,5
13,1602470540808,5
14,1602470540844,5
15,1602470540876,5
16,1602470540910,5
17,1602470540945,5
18,1602470540977,5
19,1602470541009,5
20,1602470541044,5
21,1602470541076,5
22,1602470541108,5
23,1602470541144,5
24,1602470541177,5
25,1602470541213,5
26,1602470541244,5
27,1602470541276,5
28,1602470541313,5
29,1602470541344,5
30,1602470541376,5
31,1602470541412,5
32,1602470541444,5
33,1602470541476,5
34,1602470541512,5
35,1602470541544,5
36,1602470541580,5
37,1602470541614,5
38,1602470541644,5
39,1602470541682,5
40,1602470541713,5
41,1602470541744,5
42,1602470541781,5
43,1602470541813,5
44,1602470541845,5
45,1602470541880,5
46,1602470541912,5
47,1602470541948,5
48,1602470541981,5
49,1602470542012,5
50,1602470542048,5
51,1602470542080,5
52,1602470542112,5
53,1602470542148,5
54,1602470542180,5
55,1602470542213,5
56,1602470542250,5
57,1602470542281,5
58,1602470542316,5
59,1602470542349,5
60,1602470542382,5
61,1602470542416,5
62,1602470542448,5
63,1602470542480,5
64,1602470542516,0
65,1602470542548,0
66,1602470542580,0
67,1602470542616,0
68,1602470542648,0
69,1602470542684,0
70,1602470542716,0
71,1602470542748,0
72,1602470542784,0
73,1602470542816,0
74,1602470542848,0
75,1602470542884,0
76,1602470542916,0
77,1602470542948,0
78,1602470542985,0
79,1602470543017,0
80,1602470543054,0
81,1602470543084,0
82,1602470543116,0
83,1602470543152,0
84,1602470543185,0
85,1602470543217,0
86,1602470543253,0
87,1602470543284,0
88,1602470543318,0
89,1602470543352,0
90,1602470543384,0
91,1602470543420,0
92,1602470543453,0
93,1602470543485,0
94,1602470543520,0
95,1602470543553,0
96,1602470543584,0
97,1602470543621,0
98,1602470543653,0
99,1602470543684,0
100,1602470543720,0
101,1602470543752,0
102,1602470543789,0
103,1602470543820,0
104,1602470543853,0
105,1602470543888,0
106,1602470543920,0
107,1602470543953,0
108,1602470543988,0
109,1602470544020,0
110,1602470544056,0
111,1602470544089,0
112,1602470544120,0
113,1602470544160,0
114,1602470544188,0
115,1602470544220,0
116,1602470544256,0
117,1602470544290,0
118,1602470544320,0
119,1602470544356,0
120,1602470544388,0
121,1602470544428,0
122,1602470544457,0
123,1602470544489,0
124,1602470544524,0
125,1602470544556,0
126,1602470544588,0
127,1602470544624,0
128,1602470544657,0
129,1602470544689,0
130,1602470544724,0
131,1602470544756,0
132,1602470544792,0
133,1602470544824,0
134,1602470544856,0
135,1602470544893,0
136,1602470544926,0
137,1602470544956,0
138,1602470544992,0
139,1602470545024,0
140,1602470545056,0
141,1602470545093,0
142,1602470545124,0
143,1602470545160,0
144,1602470545192,0
145,1602470545224,0
146,1602470545260,0
147,1602470545293,0
148,1602470545326,0
149,1602470545360,0
150,1602470545392,0
151,1602470545424,0
152,1602470545460,0
153,1602470545492,0
154,1602470545528,0
155,1602470545560,0
156,1602470545592,0
157,1602470545628,0
158,1602470545661,0
159,1602470545693,0
160,1602470545729,0
161,1602470545761,0
162,1602470545792,0
163,1602470545828,0
164,1602470545861,0
165,1602470545897,0
166,1602470545929,0
167,1602470545960,0
168,1602470545996,0
169,1602470546028,0
170,1602470546060,0
171,1602470546096,0
172,1602470546128,0
173,1602470546160,0
174,1602470546196,0
175,1602470546228,0
176,1602470546265,0
177,1602470546297,0
178,1602470546329,0
179,1602470546364,0
180,1602470546396,0
181,1602470546428,0
182,1602470546464,0
183,1602470546496,0
184,1602470546530,0
185,1602470546564,0
186,1602470546596,0
187,1602470546632,0
188,1602470546664,0
189,1602470546697,0
190,1602470546733,0
191,1602470546765,0
192,1602470546796,0
193,1602470546832,0
194,1602470546864,0
195,1602470546900,0
196,1602470546933,0
197,1602470546964,0
198,1602470547000,0
199,1602470547032,0
200,1602470547064,0
201,1602470547100,0
202,1602470547132,0
203,1602470547164,0
204,1602470547201,0
205,1602470547232,0
206,1602470547264,0
207,1602470547301,0
208,1602470547333,0
209,1602470547368,0
210,1602470547400,0
211,1602470547433,0
212,1602470547468,0
213,1602470547500,0
214,1602470547533,0
215,1602470547570,0
216,1602470547600,0
217,1602470547636,0
218,1602470547668,0
219,1602470547702,0
220,1602470547736,0
221,1602470547769,0
222,1602470547800,0
223,1602470547836,0
224,1602470547868,0
225,1602470547900,0
226,1602470547936,0
227,1602470547968,0
228,1602470548004,0
229,1602470548036,0
230,1602470548068,0
231,1602470548104,0
232,1602470548136,0
233,1602470548168,0
234,1602470548204,0
235,1602470548236,0
236,1602470548268,0
237,1602470548304,0
238,1602470548336,0
239,1602470548372,0
240,1602470548405,0
241,1602470548437,0
242,1602470548472,0
243,1602470548504,0
244,1602470548537,0
245,1602470548572,0
246,1602470548605,0
247,1602470548636,0
248,1602470548672,0
249,1602470548705,0
250,1602470548741,0
251,1602470548774,0
252,1602470548804,0
253,1602470548840,0
254,1602470548872,0
255,1602470548904,0
256,1602470548941,0
257,1602470548973,0
258,1602470549007,0
259,1602470549040,0
260,1602470549072,0
261,1602470549108,0
262,1602470549140,0
263,1602470549172,0
264,1602470549208,0
265,1602470549240,0
266,1602470549272,0
267,1602470549309,0
268,1602470549341,0
269,1602470549373,0
270,1602470549409,0
271,1602470549440,0
272,1602470549476,0
273,1602470549508,0
274,1602470549540,0
275,1602470549576,0
276,1602470549608,0
277,1602470549640,0
278,1602470549676,0
279,1602470549708,0
280,1602470549740,0
281,1602470549776,0
282,1602470549808,0
283,1602470549844,0
284,1602470549876,0
285,1602470549908,0
286,1602470549944,0
287,1602470549976,0
288,1602470550008,0
289,1602470550044,0
290,1602470550076,0
291,1602470550108,0
292,1602470550145,0
293,1602470550177,0
294,1602470550214,0
295,1602470550245,0
296,1602470550276,0
297,1602470550312,0
298,1602470550344,0
299,1602470550376,0
300,1602470550412,0
301,1602470550444,0
302,1602470550476,0
303,1602470550512,0
304,1602470550545,0
305,1602470550581,0
306,1602470550612,0
307,1602470550644,0
308,1602470550680,0
309,1602470550712,0
310,1602470550744,0
311,1602470550781,0
312,1602470550812,0
313,1602470550844,0
314,1602470550880,0
315,1602470550913,0
316,1602470550948,0
317,1602470550980,0
318,1602470551012,0
319,1602470551048,0
320,1602470551081,0
321,1602470551112,0
322,1602470551148,0
323,1602470551180,0
324,1602470551212,0
325,1602470551248,0
326,1602470551280,0
327,1602470551316,0
328,1602470551349,0
329,1602470551381,0
330,1602470551417,0
331,1602470551448,0
332,1602470551480,0
333,1602470551516,0
334,1602470551548,0
335,1602470551584,0
336,1602470551617,0
337,1602470551649,0
338,1602470551684,0
339,1602470551716,0
340,1602470551748,0
341,1602470551784,0
342,1602470551816,0
343,1602470551848,0
344,1602470551885,0
345,1602470551917,0
346,1602470551952,0
347,1602470551984,0
348,1602470552018,0
349,1602470552052,0
350,1602470552084,0
351,1602470552116,0
352,1602470552152,0
353,1602470552184,0
354,1602470552216,0
355,1602470552252,0
356,1602470552284,0
357,1602470552320,0
358,1602470552353,0
359,1602470552384,0
360,1602470552421,0
361,1602470552452,0
362,1602470552484,0
363,1602470552520,0
364,1602470552552,0
365,1602470552584,0
366,1602470552620,0
367,1602470552652,0
368,1602470552688,0
369,1602470552720,0
370,1602470552753,0
371,1602470552788,0
372,1602470552821,0
373,1602470552852,0
374,1602470552888,0
375,1602470552920,0
376,1602470552952,0
377,1602470552988,0
378,1602470553021,0
379,1602470553056,0
380,1602470553089,0
381,1602470553120,0
382,1602470553157,0
383,1602470553188,0
384,1602470553223,0
385,1602470553256,0
386,1602470553290,0
387,1602470553320,0
388,1602470553356,0
389,1602470553388,0
390,1602470553425,0
391,1602470553457,0
392,1602470553488,0
393,1602470553524,0
394,1602470553556,0
395,1602470553588,0
396,1602470553625,0
397,1602470553657,0
398,1602470553688,0
399,1602470553724,0
400,1602470553757,0
401,1602470553792,0
402,1602470553824,0
403,1602470553856,0
404,1602470553894,0
405,1602470553924,0
406,1602470553956,0
407,1602470553992,0
408,1602470554025,0
409,1602470554057,0
410,1602470554092,0
411,1602470554124,0
412,1602470554160,0
413,1602470554192,0
414,1602470554224,0
415,1602470554260,0
416,1602470554292,0
417,1602470554324,0
418,1602470554360,0
419,1602470554392,0
420,1602470554424,0
421,1602470554464,0
422,1602470554492,0
423,1602470554528,0
424,1602470554560,0
425,1602470554592,0
426,1602470554628,0
427,1602470554661,0
428,1602470554693,0
429,1602470554728,0
430,1602470554761,0
431,1602470554792,0
432,1602470554828,0
433,1602470554860,0
434,1602470554897,0
435,1602470554929,0
436,1602470554960,0
437,1602470554996,0
438,1602470555028,0
439,1602470555060,0
440,1602470555097,0
441,1602470555128,0
442,1602470555164,0
443,1602470555196,0
444,1602470555228,0
445,1602470555265,0
446,1602470555296,0
447,1602470555328,0
448,1602470555364,0
449,1602470555397,0
450,1602470555428,0
451,1602470555467,0
452,1602470555497,0
453,1602470555534,0
454,1602470555564,0
455,1602470555596,0
456,1602470555632,0
457,1602470555664,0
458,1602470555697,0
459,1602470555732,0
460,1602470555764,0
461,1602470555796,0
462,1602470555832,0
463,1602470555865,0
464,1602470555901,0
465,1602470555932,0
466,1602470555964,0
467,1602470556000,0
468,1602470556032,0
469,1602470556064,0
470,1602470556100,0
471,1602470556132,0
472,1602470556164,0
473,1602470556200,0
474,1602470556232,0
475,1602470556268,0
476,1602470556300,0
477,1602470556332,0
478,1602470556368,0
479,1602470556400,0
480,1602470556432,0
481,1602470556469,0
482,1602470556501,0
483,1602470556534,0
484,1602470556568,0
485,1602470556600,0
486,1602470556636,0
487,1602470556668,0
488,1602470556700,0
489,1602470556736,0
490,1602470556768,0
491,1602470556800,0
492,1602470556836,0
493,1602470556868,0
494,1602470556900,0
495,1602470556936,0
496,1602470556968,0
497,1602470557004,0
498,1602470557036,0
499,1602470557068,0
500,1602470557104,0
501,1602470557136,0
502,1602470557168,0
503,1602470557204,0
504,1602470557236,0
505,1602470557268,0
506,1602470557305,0
507,1602470557336,0
508,1602470557372,0
509,1602470557404,0
510,1602470557436,0
511,1602470557472,0
512,1602470557504,0
513,1602470557537,0
514,1602470557573,0
515,1602470557604,0
516,1602470557636,0
517,1602470557672,0
518,1602470557704,0
519,1602470557740,0
520,1602470557772,0
521,1602470557804,0
522,1602470557840,0
523,1602470557872,0
524,1602470557906,0
525,1602470557942,0
526,1602470557972,0
527,1602470558004,0
528,1602470558040,0
529,1602470558072,0
530,1602470558109,0
531,1602470558141,0
532,1602470558175,0
533,1602470558208,0
534,1602470558240,0
535,1602470558272,0
536,1602470558308,0
537,1602470558340,0
538,1602470558373,0
539,1602470558409,0
540,1602470558440,0
541,1602470558476,0
542,1602470558508,0
543,1602470558544,0
544,1602470558576,0
545,1602470558608,0
546,1602470558640,0
547,1602470558676,0
548,1602470558708,0
549,1602470558745,0
550,1602470558776,0
551,1602470558808,0
552,1602470558844,0
553,1602470558876,0
554,1602470558908,0
555,1602470558944,0
556,1602470558976,0
557,1602470559008,0
558,1602470559044,0
559,1602470559076,0
560,1602470559112,0
561,1602470559145,0
562,1602470559177,0
563,1602470559212,0
564,1602470559244,0
565,1602470559276,0
566,1602470559313,0
567,1602470559345,0
568,1602470559376,0
569,1602470559412,0
570,1602470559444,0
571,1602470559480,0
572,1602470559512,0
573,1602470559544,0
574,1602470559580,0
575,1602470559615,0
576,1602470559644,0
577,1602470559680,0
578,1602470559712,0
579,1602470559744,0
580,1602470559780,0
581,1602470559812,0
582,1602470559848,0
583,1602470559881,0
584,1602470559912,0
585,1602470559948,0
586,1602470559981,0
587,1602470560012,0
588,1602470560048,0
589,1602470560080,0
590,1602470560112,0
591,1602470560149,0
592,1602470560181,0
593,1602470560219,0
594,1602470560249,0
595,1602470560280,0
596,1602470560316,0
597,1602470560348,0
598,1602470560380,0
599,1602470560417,0
600,1602470560449,0
601,1602470560480,0
602,1602470560516,0
603,1602470560548,0
604,1602470560584,0
605,1602470560616,0
606,1602470560649,0
607,1602470560684,0
608,1602470560716,0
609,1602470560748,0
610,1602470560784,0
611,1602470560816,0
612,1602470560850,0
613,1602470560884,0
614,1602470560916,0
615,1602470560952,0
616,1602470560984,0
617,1602470561016,0
618,1602470561052,0
619,1602470561084,0
620,1602470561116,0
621,1602470561152,0
622,1602470561184,0
623,1602470561216,0
624,1602470561252,0
625,1602470561284,0
626,1602470561320,0
627,1602470561352,0
628,1602470561385,0
629,1602470561424,0
630,1602470561452,0
631,1602470561485,0
632,1602470561520,0
633,1602470561552,0
634,1602470561584,0
635,1602470561620,0
636,1602470561655,0
637,1602470561688,0
638,1602470561720,0
639,1602470561752,0
640,1602470561788,0
641,1602470561820,0
642,1602470561852,0
643,1602470561888,0
644,1602470561920,0
645,1602470561952,0
646,1602470561988,0
647,1602470562020,0
648,1602470562056,0
649,1602470562088,0
650,1602470562120,0
651,1602470562156,0
652,1602470562189,0
653,1602470562221,0
654,1602470562256,0
655,1602470562288,0
656,1602470562320,0
657,1602470562356,0
658,1602470562388,0
659,1602470562424,0
660,1602470562460,0
661,1602470562488,0
662,1602470562524,0
663,1602470562556,0
664,1602470562588,0
665,1602470562624,0
666,1602470562656,0
667,1602470562692,0
668,1602470562724,0
669,1602470562756,0
670,1602470562792,0
671,1602470562824,0
672,1602470562856,0
673,1602470562892,0
674,1602470562924,0
675,1602470562956,0
676,1602470562992,0
677,1602470563024,0
678,1602470563060,0
679,1602470563092,0
680,1602470563124,0
681,1602470563160,0
682,1602470563192,0
683,1602470563224,0
684,1602470563260,0
685,1602470563292,0
686,1602470563324,0
687,1602470563360,0
688,1602470563392,0
689,1602470563428,0
690,1602470563460,0
691,1602470563493,0
692,1602470563528,0
693,1602470563560,0
694,1602470563592,0
695,1602470563628,0
696,1602470563661,0
697,1602470563695,0
698,1602470563728,0
699,1602470563760,0
700,1602470563796,0
701,1602470563828,0
702,1602470563860,0
703,1602470563896,0
704,1602470563928,0
705,1602470563960,0
706,1602470563996,0
707,1602470564028,0
708,1602470564060,0
709,1602470564099,0
710,1602470564128,0
711,1602470564164,0
712,1602470564196,0
713,1602470564228,0
714,1602470564264,0
715,1602470564297,0
716,1602470564329,0
