sequence,timestamp,class
0,1601877416600,5
1,1601877416636,5
2,1601877416668,5
3,1601877416700,5
4,1601877416736,5
5,1601877416768,5
6,1601877416804,5
7,1601877416836,5
8,1601877416868,5
9,1601877416904,5
10,1601877416936,5
11,1601877416968,5
12,1601877417004,5
13,1601877417036,5
14,1601877417068,5
15,1601877417104,5
16,1601877417136,5
17,1601877417172,5
18,1601877417204,5
19,1601877417236,5
20,1601877417273,5
21,1601877417304,5
22,1601877417336,5
23,1601877417372,5
24,1601877417404,5
25,1601877417437,5
26,1601877417472,5
27,1601877417506,5
28,1601877417540,5
29,1601877417572,5
30,1601877417605,5
31,1601877417640,5
32,1601877417672,5
33,1601877417704,5
34,1601877417740,5
35,1601877417772,5
36,1601877417804,5
37,1601877417840,5
38,1601877417872,0
39,1601877417908,0
40,1601877417941,0
41,1601877417973,0
42,1601877418009,0
43,1601877418040,0
44,1601877418072,0
45,1601877418108,0
46,1601877418140,0
47,1601877418173,0
48,1601877418208,0
49,1601877418240,0
50,1601877418277,0
51,1601877418308,0
52,1601877418340,0
53,1601877418376,0
54,1601877418408,0
55,1601877418440,0
56,1601877418476,0
57,1601877418508,0
58,1601877418540,0
59,1601877418576,0
60,1601877418608,0
61,1601877418645,0
62,1601877418676,0
63,1601877418708,0
64,1601877418744,0
65,1601877418776,0
66,1601877418808,0
67,1601877418844,0
68,1601877418876,0
69,1601877418908,0
70,1601877418944,0
71,1601877418976,0
72,1601877419012,0
73,1601877419043,0
74,1601877419075,0
75,1601877419109,0
76,1601877419140,0
77,1601877419171,0
78,1601877419206,0
79,1601877419237,0
80,1601877419269,0
81,1601877419304,0
82,1601877419335,0
83,1601877419370,0
84,1601877419401,0
85,1601877419432,0
86,1601877419467,0
87,1601877419498,0
88,1601877419530,0
89,1601877419565,0
90,1601877419596,0
91,1601877419627,0
92,1601877419662,0
93,1601877419693,0
94,1601877419729,0
95,1601877419760,0
96,1601877419791,0
97,1601877419826,0
98,1601877419858,0
99,1601877419888,0
100,1601877419924,0
101,1601877419954,0
102,1601877419989,0
103,1601877420021,0
104,1601877420052,0
105,1601877420087,0
106,1601877420118,0
107,1601877420150,0
108,1601877420185,0
109,1601877420217,0
110,1601877420247,0
111,1601877420285,0
112,1601877420315,0
113,1601877420349,0
114,1601877420380,0
115,1601877420411,0
116,1601877420447,0
117,1601877420478,0
118,1601877420510,0
119,1601877420544,0
120,1601877420575,0
121,1601877420607,0
122,1601877420642,0
123,1601877420673,0
124,1601877420708,0
125,1601877420740,0
126,1601877420771,0
127,1601877420806,0
128,1601877420838,0
129,1601877420869,0
130,1601877420904,0
131,1601877420935,0
132,1601877420966,0
133,1601877421001,0
134,1601877421033,0
