acc_x,acc_y,acc_z,video_frame_seq,timestamp
-1.02734375,-0.329345703125,0.3433837890625,0,1604327731251
-0.959716796875,-0.3165283203125,0.33447265625,0,1604327731258
-0.8753662109375,-0.3201904296875,0.3643798828125,0,1604327731281
-0.8597412109375,-0.323486328125,0.37646484375,0,1604327731281
-0.84423828125,-0.3365478515625,0.3759765625,1,1604327731288
-0.8040771484375,-0.3392333984375,0.369140625,1,1604327731304
-0.773681640625,-0.35009765625,0.3602294921875,1,1604327731311
-0.8353271484375,-0.3697509765625,0.3487548828125,2,1604327731318
-0.9656982421875,-0.388427734375,0.33056640625,2,1604327731333
-0.9737548828125,-0.393310546875,0.329833984375,2,1604327731341
-0.8648681640625,-0.3626708984375,0.328857421875,2,1604327731348
-0.8123779296875,-0.3446044921875,0.311767578125,3,1604327731363
-0.8729248046875,-0.3487548828125,0.3001708984375,3,1604327731371
-0.9168701171875,-0.3594970703125,0.292724609375,3,1604327731378
-0.88720703125,-0.3665771484375,0.2894287109375,4,1604327731393
-0.8232421875,-0.374755859375,0.2802734375,4,1604327731408
-0.7659912109375,-0.367919921875,0.2579345703125,4,1604327731409
-0.7845458984375,-0.3524169921875,0.27978515625,5,1604327731423
-0.84765625,-0.353271484375,0.3074951171875,5,1604327731431
-0.9022216796875,-0.377197265625,0.3214111328125,5,1604327731438
-0.93359375,-0.3826904296875,0.309326171875,6,1604327731454
-0.9466552734375,-0.3592529296875,0.2843017578125,6,1604327731461
-0.9658203125,-0.3419189453125,0.2742919921875,6,1604327731468
-0.9599609375,-0.3272705078125,0.2777099609375,6,1604327731483
-0.8939208984375,-0.3115234375,0.2933349609375,7,1604327731491
-0.8521728515625,-0.322021484375,0.3089599609375,7,1604327731498
-0.8973388671875,-0.336181640625,0.3184814453125,7,1604327731513
-0.9296875,-0.344482421875,0.3201904296875,8,1604327731521
-0.93408203125,-0.33544921875,0.32080078125,8,1604327731528
-0.90673828125,-0.2904052734375,0.2037353515625,8,1604327731543
-0.91943359375,-0.2115478515625,0.2947998046875,8,1604327731551
-1.2139892578125,-0.201171875,0.5123291015625,9,1604327731558
-1.22265625,-0.45361328125,0.51220703125,9,1604327731573
-1.11865234375,-0.5191650390625,0.464599609375,9,1604327731581
-0.9241943359375,-0.40478515625,0.409423828125,10,1604327731588
-0.8153076171875,-0.3448486328125,0.396728515625,10,1604327731603
-0.846435546875,-0.353759765625,0.383056640625,10,1604327731611
-0.8929443359375,-0.3497314453125,0.36962890625,11,1604327731618
-0.8701171875,-0.3453369140625,0.3582763671875,11,1604327731633
-0.794921875,-0.3638916015625,0.36669921875,11,1604327731641
-0.789306640625,-0.397216796875,0.3677978515625,11,1604327731648
-0.8529052734375,-0.4207763671875,0.371337890625,12,1604327731663
-0.8714599609375,-0.43310546875,0.3770751953125,12,1604327731671
-0.8411865234375,-0.4400634765625,0.4088134765625,12,1604327731678
-0.8248291015625,-0.4376220703125,0.4462890625,13,1604327731693
-0.8309326171875,-0.4354248046875,0.460205078125,13,1604327731701
-0.8265380859375,-0.4371337890625,0.448486328125,13,1604327731716
-0.8109130859375,-0.4307861328125,0.4150390625,14,1604327731723
-0.7962646484375,-0.4183349609375,0.373291015625,14,1604327731731
-0.7591552734375,-0.410888671875,0.3411865234375,14,1604327731738
